id_transaction,no_ligne,id_produit,quantite,id_emplacement_source,id_emplacement_destination,lot_serie,code_motif
BL/ME25/03651,,31756,360,288,COSTUMER LOCATION,,
BL/ME25/03651,,31756,240,534,COSTUMER LOCATION,,
BL/ME25/03651,,31733,150,533,COSTUMER LOCATION,,
BL/ME25/03651,,31996,100,554,COSTUMER LOCATION,,
BL/ME25/03651,,31437,100,1403,COSTUMER LOCATION,,
BL/ME25/03651,,34016,100,625,COSTUMER LOCATION,,
BL/ME25/03651,,31463,200,627,COSTUMER LOCATION,,
BL/ME25/03651,,31451,80,530,COSTUMER LOCATION,,
BL/ME25/03651,,31554,400,555,COSTUMER LOCATION,,
BL/ME25/03651,,31993,300,627,COSTUMER LOCATION,,
BL/ME25/03651,,32082,15,376,COSTUMER LOCATION,,
BL/ME25/03651,,32081,36,639,COSTUMER LOCATION,,
BL/ME25/03703,,32087,18,628,COSTUMER LOCATION,,
BL/ME25/03703,,32001,90,627,COSTUMER LOCATION,,
BL/ME25/03703,,31993,100,627,COSTUMER LOCATION,,
BL/ME25/03703,,31463,300,627,COSTUMER LOCATION,,
BL/ME25/03703,,31723,200,214,COSTUMER LOCATION,,
BL/ME25/03703,,31732,200,540,COSTUMER LOCATION,,
BL/ME25/03703,,32084,24,293,COSTUMER LOCATION,,
BL/ME25/03703,,31437,200,1403,COSTUMER LOCATION,,
BL/ME25/03703,,31449,200,627,COSTUMER LOCATION,,
BL/ME25/03511,,34013,0,625,COSTUMER LOCATION,,
BL/ME25/03511,,34014,0,625,COSTUMER LOCATION,,
BL/ME25/03511,,34015,0,359,COSTUMER LOCATION,,
BL/ME25/03511,,34015,0,622,COSTUMER LOCATION,,
BL/ME25/03511,,34015,0,625,COSTUMER LOCATION,,
BL/ME25/03511,,34016,0,602,COSTUMER LOCATION,,
BL/ME25/03592,,31762,450,366,COSTUMER LOCATION,,
BL/ME25/03592,,31565,1000,541,COSTUMER LOCATION,,
BL/ME25/03592,,31554,1000,302,COSTUMER LOCATION,,
BL/ME25/03592,,32085,30,628,COSTUMER LOCATION,,
BL/ME25/03592,,38717,250,214,COSTUMER LOCATION,,
BL/ME25/03592,,31732,1200,208,COSTUMER LOCATION,,
BL/ME25/03592,,31731,300,533,COSTUMER LOCATION,,
BL/ME25/03592,,34637,720,1403,COSTUMER LOCATION,,
BL/ME25/03592,,31763,104,366,COSTUMER LOCATION,,
BL/ME25/03592,,31549,500,364,COSTUMER LOCATION,,
BL/ME25/03592,,31551,800,625,COSTUMER LOCATION,,
BL/ME25/03592,,39907,400,214,COSTUMER LOCATION,,
BL/ME25/03592,,38720,250,208,COSTUMER LOCATION,,
BL/ME25/03592,,38718,150,214,COSTUMER LOCATION,,
BL/ME25/03592,,38719,250,214,COSTUMER LOCATION,,
BL/ME25/03593,,31584,100,537,COSTUMER LOCATION,,
BL/ME25/03593,,31985,80,627,COSTUMER LOCATION,,
BL/ME25/03593,,35585,100,626,COSTUMER LOCATION,,
BL/ME25/03593,,32086,18,628,COSTUMER LOCATION,,
BL/ME25/03593,,32088,39,543,COSTUMER LOCATION,,
BL/ME25/03593,,32088,6,628,COSTUMER LOCATION,,
BL/ME25/03593,,31554,500,302,COSTUMER LOCATION,,
BL/ME25/03593,,31993,200,627,COSTUMER LOCATION,,
BL/ME25/03593,,31587,100,548,COSTUMER LOCATION,,
BL/ME25/03593,,34393,60,537,COSTUMER LOCATION,,
BL/ME25/03593,,31987,40,649,COSTUMER LOCATION,,
BL/ME25/03593,,32087,48,628,COSTUMER LOCATION,,
BL/ME25/03593,,36155,12,628,COSTUMER LOCATION,,
BL/ME25/03593,,32000,80,627,COSTUMER LOCATION,,
BL/ME25/03593,,34016,100,625,COSTUMER LOCATION,,
BL/ME25/03597,,34183,75,298,COSTUMER LOCATION,,
BL/ME25/03597,,34208,18,304,COSTUMER LOCATION,,
BL/ME25/03597,,34212,18,384,COSTUMER LOCATION,,
BL/ME25/03597,,34211,18,305,COSTUMER LOCATION,,
BL/ME25/03597,,31740,480,524,COSTUMER LOCATION,,
BL/ME25/03597,,31737,600,627,COSTUMER LOCATION,,
BL/ME25/03597,,31342,64,91,COSTUMER LOCATION,,
BL/ME25/03597,,31343,24,91,COSTUMER LOCATION,,
BL/ME25/03597,,31339,22,544,COSTUMER LOCATION,,
BL/ME25/03597,,31341,24,286,COSTUMER LOCATION,,
BL/ME25/03597,,36658,60,628,COSTUMER LOCATION,,
BL/ME25/03597,,36498,21,366,COSTUMER LOCATION,,
BL/ME25/03597,,32086,42,628,COSTUMER LOCATION,,
BL/ME25/03597,,32088,21,543,COSTUMER LOCATION,,
BL/ME25/03597,,32088,39,628,COSTUMER LOCATION,,
BL/ME25/03597,,32089,30,366,COSTUMER LOCATION,,
BL/ME25/03597,,31775,80,550,COSTUMER LOCATION,,
BL/ME25/03597,,31730,240,535,COSTUMER LOCATION,,
BL/ME25/03597,,31733,360,533,COSTUMER LOCATION,,
BL/ME25/03597,,31666,120,369,COSTUMER LOCATION,,
BL/ME25/03597,,31567,100,642,COSTUMER LOCATION,,
BL/ME25/03597,,35595,480,292,COSTUMER LOCATION,,
BL/ME25/03597,,35596,240,292,COSTUMER LOCATION,,
BL/ME25/03597,,35585,1000,626,COSTUMER LOCATION,,
BL/ME25/03597,,35584,1500,626,COSTUMER LOCATION,,
BL/ME25/03597,,35586,300,626,COSTUMER LOCATION,,
BL/ME25/03597,,35574,800,626,COSTUMER LOCATION,,
BL/ME25/03597,,35580,500,626,COSTUMER LOCATION,,
BL/ME25/03597,,34397,300,307,COSTUMER LOCATION,,
BL/ME25/03597,,35594,100,626,COSTUMER LOCATION,,
BL/ME25/03597,,34015,500,625,COSTUMER LOCATION,,
BL/ME25/03513,,31779,450,281,COSTUMER LOCATION,,
BL/ME25/03515,,33635,480,525,COSTUMER LOCATION,,
BL/ME25/03515,,33635,0,525,COSTUMER LOCATION,,
BL/ME25/03537,,35595,160,292,COSTUMER LOCATION,,
BL/ME25/03537,,34392,240,293,COSTUMER LOCATION,,
BL/ME25/03537,,35585,200,626,COSTUMER LOCATION,,
BL/ME25/03537,,35574,200,626,COSTUMER LOCATION,,
BL/ME25/03537,,35576,200,626,COSTUMER LOCATION,,
BL/ME25/03537,,34019,200,362,COSTUMER LOCATION,,
BL/ME25/03537,,34017,200,625,COSTUMER LOCATION,,
BL/ME25/03573,,31731,1500,533,COSTUMER LOCATION,,
BL/ME25/03573,,31730,900,535,COSTUMER LOCATION,,
BL/ME25/03573,,31987,200,649,COSTUMER LOCATION,,
BL/ME25/03573,,35595,1200,292,COSTUMER LOCATION,,
BL/ME25/03573,,35588,300,310,COSTUMER LOCATION,,
BL/ME25/03573,,35602,500,626,COSTUMER LOCATION,,
BL/ME25/03573,,34406,200,626,COSTUMER LOCATION,,
BL/ME25/03573,,34406,100,625,COSTUMER LOCATION,,
BL/ME25/03573,,31594,300,549,COSTUMER LOCATION,,
BL/ME25/03573,,36155,72,628,COSTUMER LOCATION,,
BL/ME25/03573,,36155,18,87,COSTUMER LOCATION,,
BL/ME25/03573,,31549,500,364,COSTUMER LOCATION,,
BL/ME25/03573,,31554,3000,302,COSTUMER LOCATION,,
BL/ME25/03573,,31557,3000,625,COSTUMER LOCATION,,
BL/ME25/03573,,31584,1000,537,COSTUMER LOCATION,,
BL/ME25/03573,,31587,500,548,COSTUMER LOCATION,,
BL/ME25/03573,,31993,1000,627,COSTUMER LOCATION,,
BL/ME25/03573,,34393,300,537,COSTUMER LOCATION,,
BL/ME25/03573,,34392,480,293,COSTUMER LOCATION,,
BL/ME25/03573,,35596,300,292,COSTUMER LOCATION,,
BL/ME25/03573,,35578,500,626,COSTUMER LOCATION,,
BL/ME25/03573,,35576,500,626,COSTUMER LOCATION,,
BL/ME25/03573,,35584,1500,626,COSTUMER LOCATION,,
BL/ME25/03573,,35580,300,626,COSTUMER LOCATION,,
BL/ME25/03573,,35593,300,626,COSTUMER LOCATION,,
BL/ME25/03573,,32086,12,295,COSTUMER LOCATION,,
BL/ME25/03573,,32086,78,628,COSTUMER LOCATION,,
BL/ME25/03573,,32087,60,628,COSTUMER LOCATION,,
BL/ME25/03573,,32088,21,543,COSTUMER LOCATION,,
BL/ME25/03573,,32088,99,628,COSTUMER LOCATION,,
BL/ME25/03573,,38744,300,639,COSTUMER LOCATION,,
BL/ME25/03573,,36658,180,628,COSTUMER LOCATION,,
BL/ME25/03573,,31725,1500,635,COSTUMER LOCATION,,
BL/ME25/03573,,31724,1000,214,COSTUMER LOCATION,,
BL/ME25/03573,,35586,300,626,COSTUMER LOCATION,,
BL/ME25/03573,,35585,500,626,COSTUMER LOCATION,,
BL/ME25/03573,,34018,100,624,COSTUMER LOCATION,,
BL/ME25/03573,,34018,200,366,COSTUMER LOCATION,,
BL/ME25/03573,,31565,1000,555,COSTUMER LOCATION,,
BL/ME25/03573,,31994,500,305,COSTUMER LOCATION,,
BL/ME25/03573,,31995,300,594,COSTUMER LOCATION,,
BL/ME25/03573,,31995,200,627,COSTUMER LOCATION,,
BL/ME25/03573,,31732,1000,540,COSTUMER LOCATION,,
BL/ME25/03573,,32082,60,376,COSTUMER LOCATION,,
BL/ME25/03573,,32080,30,366,COSTUMER LOCATION,,
BL/ME25/03573,,32081,30,639,COSTUMER LOCATION,,
BL/ME25/03573,,38907,180,628,COSTUMER LOCATION,,
BL/ME25/03597,,34016,1000,625,COSTUMER LOCATION,,
BL/ME25/03597,,31992,100,627,COSTUMER LOCATION,,
BL/ME25/03597,,31985,400,627,COSTUMER LOCATION,,
BL/ME25/03597,,31766,160,366,COSTUMER LOCATION,,
BL/ME25/03597,,31987,50,649,COSTUMER LOCATION,,
BL/ME25/03597,,39907,80,214,COSTUMER LOCATION,,
BL/ME25/03370,,31740,160,524,COSTUMER LOCATION,,
BL/ME25/03370,,31473,100,627,COSTUMER LOCATION,,
BL/ME25/03370,,31461,100,338,COSTUMER LOCATION,,
BL/ME25/03506,,31761,1500,366,COSTUMER LOCATION,,
BL/ME25/03506,,31769,588,366,COSTUMER LOCATION,,
BL/ME25/03508,,31473,0,599,COSTUMER LOCATION,,
BL/ME25/03508,,31473,0,360,COSTUMER LOCATION,,
BL/ME25/03508,,31473,0,339,COSTUMER LOCATION,,
BL/ME25/03508,,32003,0,339,COSTUMER LOCATION,,
BL/ME25/03508,,31437,0,599,COSTUMER LOCATION,,
BL/ME25/03508,,31456,0,599,COSTUMER LOCATION,,
BL/ME25/03508,,31482,0,599,COSTUMER LOCATION,,
BL/ME25/03508,,32005,0,652,COSTUMER LOCATION,,
BL/ME25/03575,,31554,500,302,COSTUMER LOCATION,,
BL/ME25/03575,,31565,500,555,COSTUMER LOCATION,,
BL/ME25/03575,,31557,2000,625,COSTUMER LOCATION,,
BL/ME25/03575,,31732,2000,540,COSTUMER LOCATION,,
BL/ME25/03575,,31723,1000,214,COSTUMER LOCATION,,
BL/ME25/03575,,31724,500,214,COSTUMER LOCATION,,
BL/ME25/03575,,32088,30,543,COSTUMER LOCATION,,
BL/ME25/03575,,32086,18,295,COSTUMER LOCATION,,
BL/ME25/03575,,32086,12,628,COSTUMER LOCATION,,
BL/ME25/03575,,32085,18,628,COSTUMER LOCATION,,
BL/ME25/03575,,32089,6,366,COSTUMER LOCATION,,
BL/ME25/03575,,32084,12,293,COSTUMER LOCATION,,
BL/ME25/03576,,31554,3000,302,COSTUMER LOCATION,,
BL/ME25/03576,,31565,500,541,COSTUMER LOCATION,,
BL/ME25/03576,,31556,100,364,COSTUMER LOCATION,,
BL/ME25/03576,,31567,50,642,COSTUMER LOCATION,,
BL/ME25/03576,,31584,1000,537,COSTUMER LOCATION,,
BL/ME25/03576,,31587,500,548,COSTUMER LOCATION,,
BL/ME25/03576,,31595,100,548,COSTUMER LOCATION,,
BL/ME25/03576,,31730,120,535,COSTUMER LOCATION,,
BL/ME25/03576,,31733,30,533,COSTUMER LOCATION,,
BL/ME25/03576,,38718,250,214,COSTUMER LOCATION,,
BL/ME25/03576,,31993,500,627,COSTUMER LOCATION,,
BL/ME25/03576,,31994,300,305,COSTUMER LOCATION,,
BL/ME25/03576,,31995,100,344,COSTUMER LOCATION,,
BL/ME25/03576,,31985,160,627,COSTUMER LOCATION,,
BL/ME25/03576,,31779,270,281,COSTUMER LOCATION,,
BL/ME25/03576,,31778,50,628,COSTUMER LOCATION,,
BL/ME25/03576,,31777,20,280,COSTUMER LOCATION,,
BL/ME25/03576,,31763,520,366,COSTUMER LOCATION,,
BL/ME25/03576,,31342,96,91,COSTUMER LOCATION,,
BL/ME25/03576,,31343,24,645,COSTUMER LOCATION,,
BL/ME25/03576,,31343,48,91,COSTUMER LOCATION,,
BL/ME25/03576,,31858,60,583,COSTUMER LOCATION,,
BL/ME25/03576,,31860,60,565,COSTUMER LOCATION,,
BL/ME25/03437,,32002,180,653,COSTUMER LOCATION,,
BL/ME25/03437,,32000,40,652,COSTUMER LOCATION,,
BL/ME25/03437,,31557,200,541,COSTUMER LOCATION,,
BL/ME25/03437,,31552,160,622,COSTUMER LOCATION,,
BL/ME25/03437,,31551,100,625,COSTUMER LOCATION,,
BL/ME25/03437,,35584,100,626,COSTUMER LOCATION,,
BL/ME25/03437,,35576,100,538,COSTUMER LOCATION,,
BL/ME25/03437,,35574,200,291,COSTUMER LOCATION,,
BL/ME25/03437,,31732,600,540,COSTUMER LOCATION,,
BL/ME25/03437,,31723,400,540,COSTUMER LOCATION,,
BL/ME25/03437,,31729,300,371,COSTUMER LOCATION,,
BL/ME25/03437,,31731,200,288,COSTUMER LOCATION,,
BL/ME25/03437,,31765,240,1403,COSTUMER LOCATION,,
BL/ME25/03445,,31772,260,310,COSTUMER LOCATION,,
BL/ME25/03448,,38711,140,1403,COSTUMER LOCATION,,
BL/ME25/03448,,31772,650,310,COSTUMER LOCATION,,
BL/ME25/03448,,31770,100,1403,COSTUMER LOCATION,,
BL/ME25/03448,,31760,42,366,COSTUMER LOCATION,,
BL/ME25/03448,,31759,60,366,COSTUMER LOCATION,,
BL/ME25/03448,,31761,750,366,COSTUMER LOCATION,,
BL/ME25/03448,,34637,480,1403,COSTUMER LOCATION,,
BL/ME25/03448,,31773,616,366,COSTUMER LOCATION,,
BL/ME25/03448,,31762,630,366,COSTUMER LOCATION,,
BL/ME25/03448,,32084,30,293,COSTUMER LOCATION,,
BL/ME25/03448,,32079,18,628,COSTUMER LOCATION,,
BL/ME25/03448,,32085,30,628,COSTUMER LOCATION,,
BL/ME25/03448,,32080,24,639,COSTUMER LOCATION,,
BL/ME25/03448,,32086,30,295,COSTUMER LOCATION,,
BL/ME25/03448,,32087,30,366,COSTUMER LOCATION,,
BL/ME25/03448,,32088,30,543,COSTUMER LOCATION,,
BL/ME25/03448,,32089,15,366,COSTUMER LOCATION,,
BL/ME25/03448,,36498,15,366,COSTUMER LOCATION,,
BL/ME25/03510,,31453,0,1403,COSTUMER LOCATION,,
BL/ME25/03574,,35593,50,626,COSTUMER LOCATION,,
BL/ME25/03574,,39907,800,214,COSTUMER LOCATION,,
BL/ME25/03574,,39905,300,214,COSTUMER LOCATION,,
BL/ME25/03574,,38744,120,639,COSTUMER LOCATION,,
BL/ME25/03574,,31554,2500,302,COSTUMER LOCATION,,
BL/ME25/03574,,31557,200,625,COSTUMER LOCATION,,
BL/ME25/03574,,31565,1500,555,COSTUMER LOCATION,,
BL/ME25/03574,,31551,500,625,COSTUMER LOCATION,,
BL/ME25/03574,,31594,300,549,COSTUMER LOCATION,,
BL/ME25/03574,,31584,500,537,COSTUMER LOCATION,,
BL/ME25/03574,,31532,540,648,COSTUMER LOCATION,,
BL/ME25/03574,,31532,60,105,COSTUMER LOCATION,,
BL/ME25/03574,,31528,750,302,COSTUMER LOCATION,,
BL/ME25/03574,,31986,800,305,COSTUMER LOCATION,,
BL/ME25/03574,,31985,320,627,COSTUMER LOCATION,,
BL/ME25/03574,,36081,60,214,COSTUMER LOCATION,,
BL/ME25/03574,,36658,60,628,COSTUMER LOCATION,,
BL/ME25/03591,,35585,5000,626,COSTUMER LOCATION,,
BL/ME25/03591,,35574,3500,626,COSTUMER LOCATION,,
BL/ME25/03591,,35580,2000,626,COSTUMER LOCATION,,
BL/ME25/03591,,35576,2500,626,COSTUMER LOCATION,,
BL/ME25/03591,,35578,1500,626,COSTUMER LOCATION,,
BL/ME25/03591,,35593,300,626,COSTUMER LOCATION,,
BL/ME25/03591,,35584,4500,626,COSTUMER LOCATION,,
BL/ME25/03591,,35579,100,391,COSTUMER LOCATION,,
BL/ME25/03591,,35602,100,626,COSTUMER LOCATION,,
BL/ME25/03591,,35594,150,626,COSTUMER LOCATION,,
BL/ME25/03591,,35587,100,292,COSTUMER LOCATION,,
BL/ME25/03591,,35588,100,310,COSTUMER LOCATION,,
BL/ME25/03591,,35595,800,292,COSTUMER LOCATION,,
BL/ME25/03591,,35596,420,292,COSTUMER LOCATION,,
BL/ME25/03591,,35597,96,111,COSTUMER LOCATION,,
BL/ME25/03591,,35598,32,306,COSTUMER LOCATION,,
BL/ME25/03595,,35585,1000,626,COSTUMER LOCATION,,
BL/ME25/03595,,31860,600,565,COSTUMER LOCATION,,
BL/ME25/03595,,31756,600,631,COSTUMER LOCATION,,
BL/ME25/03595,,31762,180,366,COSTUMER LOCATION,,
BL/ME25/03595,,31335,160,381,COSTUMER LOCATION,,
BL/ME25/03595,,31343,48,360,COSTUMER LOCATION,,
BL/ME25/03595,,31725,1500,635,COSTUMER LOCATION,,
BL/ME25/03595,,31731,500,533,COSTUMER LOCATION,,
BL/ME25/03595,,32131,120,1403,COSTUMER LOCATION,,
BL/ME25/03595,,31565,1000,365,COSTUMER LOCATION,,
BL/ME25/03595,,31676,120,283,COSTUMER LOCATION,,
BL/ME25/03595,,31993,1000,627,COSTUMER LOCATION,,
BL/ME25/03595,,31994,500,627,COSTUMER LOCATION,,
BL/ME25/03595,,31992,100,627,COSTUMER LOCATION,,
BL/ME25/03595,,31777,100,280,COSTUMER LOCATION,,
BL/ME25/03595,,34016,1000,625,COSTUMER LOCATION,,
BL/ME25/03595,,34015,1000,625,COSTUMER LOCATION,,
BL/ME25/03595,,35584,1000,626,COSTUMER LOCATION,,
BL/ME25/03595,,31494,400,3,COSTUMER LOCATION,,
BL/ME25/03595,,31733,600,533,COSTUMER LOCATION,,
BL/ME25/03595,,31733,60,638,COSTUMER LOCATION,,
BL/ME25/03595,,31733,240,181,COSTUMER LOCATION,,
BL/ME25/03595,,31760,210,366,COSTUMER LOCATION,,
BL/ME25/03595,,31759,100,366,COSTUMER LOCATION,,
BL/ME25/03595,,31336,160,291,COSTUMER LOCATION,,
BL/ME25/03595,,31342,160,91,COSTUMER LOCATION,,
BL/ME25/03595,,31730,300,535,COSTUMER LOCATION,,
BL/ME25/03595,,31688,500,365,COSTUMER LOCATION,,
BL/ME25/03596,,32085,12,628,COSTUMER LOCATION,,
BL/ME25/03596,,35584,100,626,COSTUMER LOCATION,,
BL/ME25/03596,,35576,100,626,COSTUMER LOCATION,,
BL/ME25/03596,,31733,90,638,COSTUMER LOCATION,,
BL/ME25/03529,,34213,0,359,COSTUMER LOCATION,,
BL/ME25/03382,,39916,60,214,COSTUMER LOCATION,,
BL/ME25/03382,,31787,40,200,COSTUMER LOCATION,,
BL/ME25/03596,,31565,200,365,COSTUMER LOCATION,,
BL/ME25/03596,,31453,60,530,COSTUMER LOCATION,,
BL/ME25/03596,,31866,120,565,COSTUMER LOCATION,,
BL/ME25/03596,,32081,18,639,COSTUMER LOCATION,,
BL/ME25/03596,,35596,60,292,COSTUMER LOCATION,,
BL/ME25/03596,,31992,100,627,COSTUMER LOCATION,,
BL/ME25/03596,,31554,300,302,COSTUMER LOCATION,,
BL/ME25/03596,,31549,100,364,COSTUMER LOCATION,,
BL/ME25/03596,,31509,120,565,COSTUMER LOCATION,,
BL/ME25/03649,,32079,120,628,COSTUMER LOCATION,,
BL/ME25/03649,,32080,90,366,COSTUMER LOCATION,,
BL/ME25/03649,,32081,90,639,COSTUMER LOCATION,,
BL/ME25/03649,,32083,60,376,COSTUMER LOCATION,,
BL/ME25/03649,,32084,180,293,COSTUMER LOCATION,,
BL/ME25/03649,,32085,360,628,COSTUMER LOCATION,,
BL/ME25/03649,,32086,360,628,COSTUMER LOCATION,,
BL/ME25/03771,,31763,104,366,COSTUMER LOCATION,,
BL/ME25/03771,,31549,500,364,COSTUMER LOCATION,,
BL/ME25/03771,,31565,1000,365,COSTUMER LOCATION,,
BL/ME25/03771,,32085,30,628,COSTUMER LOCATION,,
BL/ME25/03771,,38720,250,208,COSTUMER LOCATION,,
BL/ME25/03771,,38717,250,214,COSTUMER LOCATION,,
BL/ME25/03771,,38718,150,214,COSTUMER LOCATION,,
BL/ME25/03771,,38719,250,214,COSTUMER LOCATION,,
BL/ME25/03771,,35585,100,626,COSTUMER LOCATION,,
BL/ME25/03771,,31557,1000,625,COSTUMER LOCATION,,
BL/ME25/03933,,41937,250,214,COSTUMER LOCATION,,
BL/ME25/03933,,41940,250,1403,COSTUMER LOCATION,,
BL/ME25/03933,,31787,160,201,COSTUMER LOCATION,,
BL/ME25/03933,,31779,180,281,COSTUMER LOCATION,,
BL/ME25/03933,,31776,20,502,COSTUMER LOCATION,,
BL/ME25/03933,,31777,20,280,COSTUMER LOCATION,,
BL/ME25/03933,,38719,150,214,COSTUMER LOCATION,,
BL/ME25/03933,,38717,100,214,COSTUMER LOCATION,,
BL/ME25/03933,,38720,100,208,COSTUMER LOCATION,,
BL/ME25/03933,,36641,60,214,COSTUMER LOCATION,,
BL/ME25/03933,,36081,60,214,COSTUMER LOCATION,,
BL/ME25/03933,,39030,120,214,COSTUMER LOCATION,,
BL/ME25/03933,,31373,240,214,COSTUMER LOCATION,,
BL/ME25/03933,,36622,240,628,COSTUMER LOCATION,,
BL/ME25/03933,,39031,240,214,COSTUMER LOCATION,,
BL/ME25/03933,,31642,30,214,COSTUMER LOCATION,,
BL/ME25/03933,,31644,30,214,COSTUMER LOCATION,,
BL/ME25/03933,,31645,32,214,COSTUMER LOCATION,,
BL/ME25/03933,,36085,120,214,COSTUMER LOCATION,,
BL/ME25/03933,,36621,60,214,COSTUMER LOCATION,,
BL/ME25/03933,,31387,60,214,COSTUMER LOCATION,,
BL/ME25/03933,,31400,30,214,COSTUMER LOCATION,,
BL/ME25/03933,,31401,30,214,COSTUMER LOCATION,,
BL/ME25/03933,,40905,120,11,COSTUMER LOCATION,,
BL/ME25/03933,,40906,60,565,COSTUMER LOCATION,,
BL/ME25/03933,,31485,80,55,COSTUMER LOCATION,,
BL/ME25/03933,,31490,80,41,COSTUMER LOCATION,,
BL/ME25/03933,,40738,60,583,COSTUMER LOCATION,,
BL/ME25/03933,,40663,60,50,COSTUMER LOCATION,,
BL/ME25/03933,,40925,360,583,COSTUMER LOCATION,,
BL/ME25/03933,,40900,40,583,COSTUMER LOCATION,,
BL/ME25/03933,,31994,100,627,COSTUMER LOCATION,,
BL/ME25/03933,,31985,80,627,COSTUMER LOCATION,,
BL/ME25/03702,,38913,30,214,COSTUMER LOCATION,,
BL/ME25/03702,,38913,0,214,COSTUMER LOCATION,,
BL/ME25/03702,,31335,0,199,COSTUMER LOCATION,,
BL/ME25/03702,,31334,0,186,COSTUMER LOCATION,,
BL/ME25/03702,,31760,28,366,COSTUMER LOCATION,,
BL/ME25/03814,,32080,6,366,COSTUMER LOCATION,,
BL/ME25/03814,,32086,12,628,COSTUMER LOCATION,,
BL/ME25/03933,,31723,400,214,COSTUMER LOCATION,,
BL/ME25/03933,,31726,120,288,COSTUMER LOCATION,,
BL/ME25/03933,,31964,60,353,COSTUMER LOCATION,,
BL/ME25/03933,,31510,80,374,COSTUMER LOCATION,,
BL/ME25/03933,,31729,150,179,COSTUMER LOCATION,,
BL/ME25/03933,,31733,30,533,COSTUMER LOCATION,,
BL/ME25/03653,,34015,0,364,COSTUMER LOCATION,,
BL/ME25/03653,,34401,0,626,COSTUMER LOCATION,,
BL/ME25/03653,,34401,0,626,COSTUMER LOCATION,,
BL/ME25/03653,,34015,0,364,COSTUMER LOCATION,,
BL/ME25/03653,,34392,0,293,COSTUMER LOCATION,,
BL/ME25/03653,,34403,0,362,COSTUMER LOCATION,,
BL/ME25/03653,,34015,0,364,COSTUMER LOCATION,,
BL/ME25/03653,,34395,0,108,COSTUMER LOCATION,,
BL/ME25/03653,,34015,0,364,COSTUMER LOCATION,,
BL/ME25/03653,,34401,0,626,COSTUMER LOCATION,,
BL/ME25/03653,,34015,400,364,COSTUMER LOCATION,,
BL/ME25/03653,,34015,0,364,COSTUMER LOCATION,,
BL/ME25/03653,,34015,0,364,COSTUMER LOCATION,,
BL/ME25/03653,,34392,0,293,COSTUMER LOCATION,,
BL/ME25/03653,,34015,0,364,COSTUMER LOCATION,,
BL/ME25/03653,,31463,0,627,COSTUMER LOCATION,,
BL/ME25/03653,,31986,0,344,COSTUMER LOCATION,,
BL/ME25/03653,,31986,0,627,COSTUMER LOCATION,,
BL/ME25/03653,,34395,0,108,COSTUMER LOCATION,,
BL/ME25/03653,,34015,0,364,COSTUMER LOCATION,,
BL/ME25/03653,,34401,0,626,COSTUMER LOCATION,,
BL/ME25/03653,,34015,0,364,COSTUMER LOCATION,,
BL/ME25/03653,,34401,0,626,COSTUMER LOCATION,,
BL/ME25/03653,,34392,0,293,COSTUMER LOCATION,,
BL/ME25/03653,,34403,0,362,COSTUMER LOCATION,,
BL/ME25/03536,,39905,0,214,COSTUMER LOCATION,,
BL/ME25/03536,,34015,0,625,COSTUMER LOCATION,,
BL/ME25/03536,,34014,0,625,COSTUMER LOCATION,,
BL/ME25/03536,,34408,0,185,COSTUMER LOCATION,,
BL/ME25/03536,,34018,0,361,COSTUMER LOCATION,,
BL/ME25/03536,,34018,0,624,COSTUMER LOCATION,,
BL/ME25/03571,,31565,400,555,COSTUMER LOCATION,,
BL/ME25/03571,,31569,100,502,COSTUMER LOCATION,,
BL/ME25/03571,,31543,100,600,COSTUMER LOCATION,,
BL/ME25/03571,,31554,1000,302,COSTUMER LOCATION,,
BL/ME25/03571,,31557,200,625,COSTUMER LOCATION,,
BL/ME25/03571,,31551,200,625,COSTUMER LOCATION,,
BL/ME25/03571,,31595,200,548,COSTUMER LOCATION,,
BL/ME25/03571,,31600,100,300,COSTUMER LOCATION,,
BL/ME25/03571,,31584,400,537,COSTUMER LOCATION,,
BL/ME25/03571,,31594,100,549,COSTUMER LOCATION,,
BL/ME25/03571,,31517,30,639,COSTUMER LOCATION,,
BL/ME25/03571,,31531,60,647,COSTUMER LOCATION,,
BL/ME25/03571,,31532,90,648,COSTUMER LOCATION,,
BL/ME25/03571,,31528,90,302,COSTUMER LOCATION,,
BL/ME25/03571,,31985,80,627,COSTUMER LOCATION,,
BL/ME25/03571,,31987,40,649,COSTUMER LOCATION,,
BL/ME25/03571,,31993,100,627,COSTUMER LOCATION,,
BL/ME25/03571,,35578,100,626,COSTUMER LOCATION,,
BL/ME25/03571,,35595,80,292,COSTUMER LOCATION,,
BL/ME25/03571,,35596,60,292,COSTUMER LOCATION,,
BL/ME25/03571,,35586,100,626,COSTUMER LOCATION,,
BL/ME25/03571,,35584,500,626,COSTUMER LOCATION,,
BL/ME25/03571,,35585,300,626,COSTUMER LOCATION,,
BL/ME25/03571,,35574,300,626,COSTUMER LOCATION,,
BL/ME25/03571,,35580,100,626,COSTUMER LOCATION,,
BL/ME25/03571,,35593,50,626,COSTUMER LOCATION,,
BL/ME25/03571,,31725,450,635,COSTUMER LOCATION,,
BL/ME25/03571,,31724,200,287,COSTUMER LOCATION,,
BL/ME25/03571,,31733,60,533,COSTUMER LOCATION,,
BL/ME25/03571,,31730,60,535,COSTUMER LOCATION,,
BL/ME25/03571,,31732,200,540,COSTUMER LOCATION,,
