id_transaction,type_transaction,reference_transaction,cree_le,cree_par_id_utilisateur,statut,notes
BL/ME25/04758,DELIVERY,BL/ME25/04758,2025-04-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC040
BL/ME25/04619,DELIVERY,BL/ME25/04619,2025-04-14 00:00:00,U001,CONFIRMED,Outbound to customer id MCH881
BL/ME25/04897,DELIVERY,BL/ME25/04897,2025-04-17 00:00:00,U001,CONFIRMED,Outbound to customer id MC016
BL/ME25/04893,DELIVERY,BL/ME25/04893,2025-04-17 00:00:00,U001,CONFIRMED,Outbound to customer id MC135
BL/ME25/04951,DELIVERY,BL/ME25/04951,2025-04-19 00:00:00,U001,CONFIRMED,Outbound to customer id MS045
BL/ME25/04955,DELIVERY,BL/ME25/04955,2025-04-19 00:00:00,U001,CONFIRMED,Outbound to customer id MK002
BL/ME25/04833,DELIVERY,BL/ME25/04833,2025-04-16 00:00:00,U001,CONFIRMED,Outbound to customer id MK021
BL/ME25/04764,DELIVERY,BL/ME25/04764,2025-04-15 00:00:00,U001,CONFIRMED,Outbound to customer id MO031
BL/ME25/04857,DELIVERY,BL/ME25/04857,2025-04-19 00:00:00,U001,CONFIRMED,Outbound to customer id MCH684
BL/ME25/04959,DELIVERY,BL/ME25/04959,2025-04-19 00:00:00,U001,CONFIRMED,Outbound to customer id MC015
BL/ME25/04962,DELIVERY,BL/ME25/04962,2025-04-20 00:00:00,U001,CONFIRMED,Outbound to customer id MC046
BL/ME25/04963,DELIVERY,BL/ME25/04963,2025-04-20 00:00:00,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/04950,DELIVERY,BL/ME25/04950,2025-04-19 00:00:00,U001,CONFIRMED,Outbound to customer id MC115
BL/ME25/04954,DELIVERY,BL/ME25/04954,2025-04-19 00:00:00,U001,CONFIRMED,Outbound to customer id MK005
BL/ME25/04956,DELIVERY,BL/ME25/04956,2025-04-19 00:00:00,U001,CONFIRMED,Outbound to customer id MO005
BL/ME25/04964,DELIVERY,BL/ME25/04964,2025-04-20 00:00:00,U001,CONFIRMED,Outbound to customer id MO061
BL/ME25/04965,DELIVERY,BL/ME25/04965,2025-04-20 00:00:00,U001,CONFIRMED,Outbound to customer id MC001
BL/ME25/04953,DELIVERY,BL/ME25/04953,2025-04-19 00:00:00,U001,CONFIRMED,Outbound to customer id MCH894
BL/ME25/04973,DELIVERY,BL/ME25/04973,2025-04-20 00:00:00,U001,CONFIRMED,Outbound to customer id MS034
BL/ME25/04975,DELIVERY,BL/ME25/04975,2025-04-20 00:00:00,U001,CONFIRMED,Outbound to customer id MS090
BL/ME25/05029,DELIVERY,BL/ME25/05029,2025-04-21 00:00:00,U001,CONFIRMED,Outbound to customer id MC014
BL/ME25/05034,DELIVERY,BL/ME25/05034,2025-04-21 00:00:00,U001,CONFIRMED,Outbound to customer id MC002
BL/ME25/04969,DELIVERY,BL/ME25/04969,2025-04-20 00:00:00,U001,CONFIRMED,Outbound to customer id MO009
BL/ME25/04979,DELIVERY,BL/ME25/04979,2025-04-20 00:00:00,U001,CONFIRMED,Outbound to customer id MS002
BL/ME25/04978,DELIVERY,BL/ME25/04978,2025-04-20 00:00:00,U001,CONFIRMED,Outbound to customer id MS044
BL/ME25/04968,DELIVERY,BL/ME25/04968,2025-04-21 00:00:00,U001,CONFIRMED,Outbound to customer id MC027
BL/ME25/05028,DELIVERY,BL/ME25/05028,2025-04-21 00:00:00,U001,CONFIRMED,Outbound to customer id MC041
BL/ME25/05035,DELIVERY,BL/ME25/05035,2025-04-21 00:00:00,U001,CONFIRMED,Outbound to customer id MC002
BL/ME25/04966,DELIVERY,BL/ME25/04966,2025-04-20 00:00:00,U001,CONFIRMED,Outbound to customer id MO049
BL/ME25/04971,DELIVERY,BL/ME25/04971,2025-04-20 00:00:00,U001,CONFIRMED,Outbound to customer id MS021
BL/ME25/04967,DELIVERY,BL/ME25/04967,2025-04-20 00:00:00,U001,CONFIRMED,Outbound to customer id MC027
BL/ME25/04902,DELIVERY,BL/ME25/04902,2025-04-17 00:00:00,U001,CONFIRMED,Outbound to customer id MS006
BL/ME25/04949,DELIVERY,BL/ME25/04949,2025-04-19 00:00:00,U001,CONFIRMED,Outbound to customer id MC040
BL/ME25/04864,DELIVERY,BL/ME25/04864,2025-04-16 00:00:00,U001,CONFIRMED,Outbound to customer id MC016
BL/ME25/05098,DELIVERY,BL/ME25/05098,2025-04-22 00:00:00,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/05100,DELIVERY,BL/ME25/05100,2025-04-22 00:00:00,U001,CONFIRMED,Outbound to customer id MO049
BL/ME25/05041,DELIVERY,BL/ME25/05041,2025-04-21 00:00:00,U001,CONFIRMED,Outbound to customer id MK029
BL/ME25/05030,DELIVERY,BL/ME25/05030,2025-04-21 00:00:00,U001,CONFIRMED,Outbound to customer id MC001
BL/ME25/05094,DELIVERY,BL/ME25/05094,2025-04-22 00:00:00,U001,CONFIRMED,Outbound to customer id MC029
BL/ME25/05092,DELIVERY,BL/ME25/05092,2025-04-22 00:00:00,U001,CONFIRMED,Outbound to customer id MC002
BL/ME25/05096,DELIVERY,BL/ME25/05096,2025-04-22 00:00:00,U001,CONFIRMED,Outbound to customer id MC007
BL/ME25/05043,DELIVERY,BL/ME25/05043,2025-04-21 00:00:00,U001,CONFIRMED,Outbound to customer id MO008
BL/ME25/05040,DELIVERY,BL/ME25/05040,2025-04-21 00:00:00,U001,CONFIRMED,Outbound to customer id MO022
BL/ME25/05026,DELIVERY,BL/ME25/05026,2025-04-21 00:00:00,U001,CONFIRMED,Outbound to customer id MO009
BL/ME25/05036,DELIVERY,BL/ME25/05036,2025-04-21 00:00:00,U001,CONFIRMED,Outbound to customer id MO022
BL/ME25/05091,DELIVERY,BL/ME25/05091,2025-04-22 00:00:00,U001,CONFIRMED,Outbound to customer id MS088
BL/ME25/05122,DELIVERY,BL/ME25/05122,2025-04-22 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/05158,DELIVERY,BL/ME25/05158,2025-04-23 00:00:00,U001,CONFIRMED,Outbound to customer id MC020
BL/ME25/05161,DELIVERY,BL/ME25/05161,2025-04-23 00:00:00,U001,CONFIRMED,Outbound to customer id MC040
BL/ME25/05177,DELIVERY,BL/ME25/05177,2025-04-23 00:00:00,U001,CONFIRMED,Outbound to customer id ME002
BL/ME25/05175,DELIVERY,BL/ME25/05175,2025-04-23 00:00:00,U001,CONFIRMED,Outbound to customer id MO042
BL/ME25/05221,DELIVERY,BL/ME25/05221,2025-04-24 00:00:00,U001,CONFIRMED,Outbound to customer id MS087
BL/ME25/05157,DELIVERY,BL/ME25/05157,2025-04-23 00:00:00,U001,CONFIRMED,Outbound to customer id MC001
BL/ME25/05178,DELIVERY,BL/ME25/05178,2025-04-23 00:00:00,U001,CONFIRMED,Outbound to customer id ME016
BL/ME25/05244,DELIVERY,BL/ME25/05244,2025-04-24 00:00:00,U001,CONFIRMED,Outbound to customer id MK033
BL/ME25/05220,DELIVERY,BL/ME25/05220,2025-04-24 00:00:00,U001,CONFIRMED,Outbound to customer id MO028
BL/ME25/05239,DELIVERY,BL/ME25/05239,2025-04-24 00:00:00,U001,CONFIRMED,Outbound to customer id MC029
BL/ME25/05108,DELIVERY,BL/ME25/05108,2025-04-22 00:00:00,U001,CONFIRMED,Outbound to customer id MO008
BL/ME25/05176,DELIVERY,BL/ME25/05176,2025-04-23 00:00:00,U001,CONFIRMED,Outbound to customer id MO059
BL/ME25/05187,DELIVERY,BL/ME25/05187,2025-04-23 00:00:00,U001,CONFIRMED,Outbound to customer id MCH753
BL/ME25/05106,DELIVERY,BL/ME25/05106,2025-04-22 00:00:00,U001,CONFIRMED,Outbound to customer id MCH739
BL/ME25/05159,DELIVERY,BL/ME25/05159,2025-04-23 00:00:00,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/05180,DELIVERY,BL/ME25/05180,2025-04-23 00:00:00,U001,CONFIRMED,Outbound to customer id MO058
BL/ME25/05189,DELIVERY,BL/ME25/05189,2025-04-23 00:00:00,U001,CONFIRMED,Outbound to customer id MCH753
BL/ME25/05109,DELIVERY,BL/ME25/05109,2025-04-22 00:00:00,U001,CONFIRMED,Outbound to customer id MC115
BL/ME25/05162,DELIVERY,BL/ME25/05162,2025-04-23 00:00:00,U001,CONFIRMED,Outbound to customer id MC019
BL/ME25/05166,DELIVERY,BL/ME25/05166,2025-04-23 00:00:00,U001,CONFIRMED,Outbound to customer id MCH904
BL/ME25/05050,DELIVERY,BL/ME25/05050,2025-04-21 00:00:00,U001,CONFIRMED,Outbound to customer id MC011
BL/ME25/05039,DELIVERY,BL/ME25/05039,2025-04-21 00:00:00,U001,CONFIRMED,Outbound to customer id MO009
BL/ME25/06881,DELIVERY,BL/ME25/06881,2025-05-26 00:00:00,U001,CONFIRMED,Outbound to customer id MK033
BL/ME25/07470,DELIVERY,BL/ME25/07470,2025-06-09 00:00:00,U001,CONFIRMED,Outbound to customer id MO063
BL/ME25/05485,DELIVERY,BL/ME25/05485,2025-04-29 00:00:00,U001,CONFIRMED,Outbound to customer id ME049
BL/ME25/08096,DELIVERY,BL/ME25/08096,2025-06-22 00:00:00,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/07100,DELIVERY,BL/ME25/07100,2025-05-29 00:00:00,U001,CONFIRMED,Outbound to customer id 5MCH931
BL/ME25/07128,DELIVERY,BL/ME25/07128,2025-05-29 00:00:00,U001,CONFIRMED,Outbound to customer id ME033
BL/ME25/08175,DELIVERY,BL/ME25/08175,2025-06-23 00:00:00,U001,CONFIRMED,Outbound to customer id ME041
BL/ME25/08206,DELIVERY,BL/ME25/08206,2025-06-24 00:00:00,U001,CONFIRMED,Outbound to customer id ME005
BL/ME25/08225,DELIVERY,BL/ME25/08225,2025-06-24 00:00:00,U001,CONFIRMED,Outbound to customer id MK007
BL/ME25/07271,DELIVERY,BL/ME25/07271,2025-06-02 00:00:00,U001,CONFIRMED,Outbound to customer id MS045
BL/ME25/07293,DELIVERY,BL/ME25/07293,2025-06-02 00:00:00,U001,CONFIRMED,Outbound to customer id MCH495
BL/ME25/08143,DELIVERY,BL/ME25/08143,2025-06-23 00:00:00,U001,CONFIRMED,Outbound to customer id MCH695
BL/ME25/08245,DELIVERY,BL/ME25/08245,2025-06-24 00:00:00,U001,CONFIRMED,Outbound to customer id MO053
BL/ME25/07277,DELIVERY,BL/ME25/07277,2025-06-02 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/07714,DELIVERY,BL/ME25/07714,2025-06-14 00:00:00,U001,CONFIRMED,Outbound to customer id MC008
BL/ME25/07744,DELIVERY,BL/ME25/07744,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC001
BL/ME25/07736,DELIVERY,BL/ME25/07736,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC016
BL/ME25/08400,DELIVERY,BL/ME25/08400,2025-06-28 00:00:00,U001,CONFIRMED,Outbound to customer id 12
BL/ME25/06574,DELIVERY,BL/ME25/06574,2025-05-20 00:00:00,U001,CONFIRMED,Outbound to customer id MCH853
BL/ME25/05257,DELIVERY,BL/ME25/05257,2025-06-09 00:00:00,U001,CONFIRMED,Outbound to customer id MK033
BL/ME25/07704,DELIVERY,BL/ME25/07704,2025-06-14 00:00:00,U001,CONFIRMED,Outbound to customer id MC027
BL/ME25/07715,DELIVERY,BL/ME25/07715,2025-06-14 00:00:00,U001,CONFIRMED,Outbound to customer id MO060
BL/ME25/07717,DELIVERY,BL/ME25/07717,2025-06-14 00:00:00,U001,CONFIRMED,Outbound to customer id MC115
BL/ME25/07721,DELIVERY,BL/ME25/07721,2025-06-14 00:00:00,U001,CONFIRMED,Outbound to customer id MO062
BL/ME25/07740,DELIVERY,BL/ME25/07740,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC001
BL/ME25/07750,DELIVERY,BL/ME25/07750,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC014
BL/ME25/07745,DELIVERY,BL/ME25/07745,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MO049
BL/ME25/08229,DELIVERY,BL/ME25/08229,2025-06-25 00:00:00,U001,CONFIRMED,Outbound to customer id MO052
BL/ME25/08247,DELIVERY,BL/ME25/08247,2025-06-25 00:00:00,U001,CONFIRMED,Outbound to customer id MK002
BL/ME25/06852,DELIVERY,BL/ME25/06852,2025-05-26 00:00:00,U001,CONFIRMED,Outbound to customer id MC139
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056
BL/ME25/07749,DELIVERY,BL/ME25/07749,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/06192,DELIVERY,BL/ME25/06192,2025-05-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH900
BL/ME25/06637,DELIVERY,BL/ME25/06637,2025-05-21 00:00:00,U001,CONFIRMED,Outbound to customer id MCH053
BL/ME25/05556,DELIVERY,BL/ME25/05556,2025-04-30 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/07930,DELIVERY,BL/ME25/07930,2025-06-18 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/08293,DELIVERY,BL/ME25/08293,2025-06-24 00:00:00,U001,CONFIRMED,Outbound to customer id 5
BL/ME25/08228,DELIVERY,BL/ME25/08228,2025-06-25 00:00:00,U001,CONFIRMED,Outbound to customer id MO028
BL/ME25/07775,DELIVERY,BL/ME25/07775,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC062
BL/ME25/07819,DELIVERY,BL/ME25/07819,2025-06-16 00:00:00,U001,CONFIRMED,Outbound to customer id MS045
BL/ME25/07832,DELIVERY,BL/ME25/07832,2025-06-16 00:00:00,U001,CONFIRMED,Outbound to customer id MC016
BL/ME25/07725,DELIVERY,BL/ME25/07725,2025-06-14 00:00:00,U001,CONFIRMED,Outbound to customer id ME059
BL/ME25/05625,DELIVERY,BL/ME25/05625,2025-05-03 00:00:00,U001,CONFIRMED,Outbound to customer id MK021
BL/ME25/07337,DELIVERY,BL/ME25/07337,2025-06-03 00:00:00,U001,CONFIRMED,Outbound to customer id MC033
BL/ME25/07103,DELIVERY,BL/ME25/07103,2025-05-29 00:00:00,U001,CONFIRMED,Outbound to customer id MO018
BL/ME25/07537,DELIVERY,BL/ME25/07537,2025-06-10 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/07730,DELIVERY,BL/ME25/07730,2025-06-14 00:00:00,U001,CONFIRMED,Outbound to customer id MCH405
BL/ME25/08366,DELIVERY,BL/ME25/08366,2025-06-25 00:00:00,U001,CONFIRMED,Outbound to customer id MS045
BL/ME25/08427,DELIVERY,BL/ME25/08427,2025-06-26 00:00:00,U001,CONFIRMED,Outbound to customer id MC029
BL/ME25/06016,DELIVERY,BL/ME25/06016,2025-05-10 00:00:00,U001,CONFIRMED,Outbound to customer id MC020
BL/ME25/06035,DELIVERY,BL/ME25/06035,2025-05-11 00:00:00,U001,CONFIRMED,Outbound to customer id MK021
BL/ME25/08230,DELIVERY,BL/ME25/08230,2025-06-25 00:00:00,U001,CONFIRMED,Outbound to customer id MC014
BL/ME25/05327,DELIVERY,BL/ME25/05327,2025-04-28 00:00:00,U001,CONFIRMED,Outbound to customer id MC033
BL/ME25/07210,DELIVERY,BL/ME25/07210,2025-06-01 00:00:00,U001,CONFIRMED,Outbound to customer id ME016
BL/ME25/07527,DELIVERY,BL/ME25/07527,2025-06-10 00:00:00,U001,CONFIRMED,Outbound to customer id MO055
BL/ME25/08164,DELIVERY,BL/ME25/08164,2025-06-23 00:00:00,U001,CONFIRMED,Outbound to customer id MC015
BL/ME25/08174,DELIVERY,BL/ME25/08174,2025-06-23 00:00:00,U001,CONFIRMED,Outbound to customer id ME016
BL/ME25/08124,DELIVERY,BL/ME25/08124,2025-06-22 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/08129,DELIVERY,BL/ME25/08129,2025-06-22 00:00:00,U001,CONFIRMED,Outbound to customer id MK015
BL/ME25/07754,DELIVERY,BL/ME25/07754,2025-06-16 00:00:00,U001,CONFIRMED,Outbound to customer id MCH887
BL/ME25/07522,DELIVERY,BL/ME25/07522,2025-06-10 00:00:00,U001,CONFIRMED,Outbound to customer id MO042
BL/ME25/07587,DELIVERY,BL/ME25/07587,2025-06-11 00:00:00,U001,CONFIRMED,Outbound to customer id MC114
BL/ME25/07231,DELIVERY,BL/ME25/07231,2025-06-12 00:00:00,U001,CONFIRMED,Outbound to customer id MCH736
BL/ME25/07479,DELIVERY,BL/ME25/07479,2025-06-09 00:00:00,U001,CONFIRMED,Outbound to customer id ME056
BL/ME25/07816,DELIVERY,BL/ME25/07816,2025-06-16 00:00:00,U001,CONFIRMED,Outbound to customer id MC001
BL/ME25/07917,DELIVERY,BL/ME25/07917,2025-06-17 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/08235,DELIVERY,BL/ME25/08235,2025-06-24 00:00:00,U001,CONFIRMED,Outbound to customer id MC008
BL/ME25/07339,DELIVERY,BL/ME25/07339,2025-06-03 00:00:00,U001,CONFIRMED,Outbound to customer id MC029
BL/ME25/08234,DELIVERY,BL/ME25/08234,2025-06-25 00:00:00,U001,CONFIRMED,Outbound to customer id MC019
BL/ME25/05676,DELIVERY,BL/ME25/05676,2025-05-04 00:00:00,U001,CONFIRMED,Outbound to customer id MS035
BL/ME25/05746,DELIVERY,BL/ME25/05746,2025-05-05 00:00:00,U001,CONFIRMED,Outbound to customer id MC002
BL/ME25/07223,DELIVERY,BL/ME25/07223,2025-06-01 00:00:00,U001,CONFIRMED,Outbound to customer id MCH739
BL/ME25/07272,DELIVERY,BL/ME25/07272,2025-06-02 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/08112,DELIVERY,BL/ME25/08112,2025-06-22 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/07016,DELIVERY,BL/ME25/07016,2025-05-28 00:00:00,U001,CONFIRMED,Outbound to customer id MS027
BL/ME25/07218,DELIVERY,BL/ME25/07218,2025-06-01 00:00:00,U001,CONFIRMED,Outbound to customer id MC015
BL/ME25/07370,DELIVERY,BL/ME25/07370,2025-06-03 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/07289,DELIVERY,BL/ME25/07289,2025-06-02 00:00:00,U001,CONFIRMED,Outbound to customer id MO058
BL/ME25/07209,DELIVERY,BL/ME25/07209,2025-06-02 00:00:00,U001,CONFIRMED,Outbound to customer id MS044
BL/ME25/08485,DELIVERY,BL/ME25/08485,2025-06-28 00:00:00,U001,CONFIRMED,Outbound to customer id MO058
BL/ME25/06105,DELIVERY,BL/ME25/06105,2025-05-12 00:00:00,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/06106,DELIVERY,BL/ME25/06106,2025-05-12 00:00:00,U001,CONFIRMED,Outbound to customer id MC040
BL/ME25/07763,DELIVERY,BL/ME25/07763,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id ME013
BL/ME25/08254,DELIVERY,BL/ME25/08254,2025-06-24 00:00:00,U001,CONFIRMED,Outbound to customer id MC011
BL/ME25/05917,DELIVERY,BL/ME25/05917,2025-05-07 00:00:00,U001,CONFIRMED,Outbound to customer id MO053
BL/ME25/07129,DELIVERY,BL/ME25/07129,2025-05-31 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/07211,DELIVERY,BL/ME25/07211,2025-06-01 00:00:00,U001,CONFIRMED,Outbound to customer id MO003
BL/ME25/07372,DELIVERY,BL/ME25/07372,2025-06-03 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/07467,DELIVERY,BL/ME25/07467,2025-06-09 00:00:00,U001,CONFIRMED,Outbound to customer id MO004
BL/ME25/07893,DELIVERY,BL/ME25/07893,2025-06-17 00:00:00,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/08070,DELIVERY,BL/ME25/08070,2025-06-21 00:00:00,U001,CONFIRMED,Outbound to customer id 5
BL/ME25/08086,DELIVERY,BL/ME25/08086,2025-06-21 00:00:00,U001,CONFIRMED,Outbound to customer id MCH899
BL/ME25/06216,DELIVERY,BL/ME25/06216,2025-05-13 00:00:00,U001,CONFIRMED,Outbound to customer id MO008
BL/ME25/08091,DELIVERY,BL/ME25/08091,2025-06-22 00:00:00,U001,CONFIRMED,Outbound to customer id MO011
BL/ME25/08099,DELIVERY,BL/ME25/08099,2025-06-22 00:00:00,U001,CONFIRMED,Outbound to customer id MC115
BL/ME25/07346,DELIVERY,BL/ME25/07346,2025-06-03 00:00:00,U001,CONFIRMED,Outbound to customer id ME060
BL/ME25/07015,DELIVERY,BL/ME25/07015,2025-05-28 00:00:00,U001,CONFIRMED,Outbound to customer id MS027
BL/ME25/07038,DELIVERY,BL/ME25/07038,2025-05-28 00:00:00,U001,CONFIRMED,Outbound to customer id ME005
BL/ME25/07586,DELIVERY,BL/ME25/07586,2025-06-11 00:00:00,U001,CONFIRMED,Outbound to customer id ME012
BL/ME25/07860,DELIVERY,BL/ME25/07860,2025-06-16 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/07889,DELIVERY,BL/ME25/07889,2025-06-17 00:00:00,U001,CONFIRMED,Outbound to customer id MC005
BL/ME25/07274,DELIVERY,BL/ME25/07274,2025-06-02 00:00:00,U001,CONFIRMED,Outbound to customer id MCH915
BL/ME25/06857,DELIVERY,BL/ME25/06857,2025-05-26 00:00:00,U001,CONFIRMED,Outbound to customer id MK001
BL/ME25/08237,DELIVERY,BL/ME25/08237,2025-06-25 00:00:00,U001,CONFIRMED,Outbound to customer id MC020
BL/ME25/07123,DELIVERY,BL/ME25/07123,2025-05-29 00:00:00,U001,CONFIRMED,Outbound to customer id 5
BL/ME25/07709,DELIVERY,BL/ME25/07709,2025-06-14 00:00:00,U001,CONFIRMED,Outbound to customer id MO060
BL/ME25/07719,DELIVERY,BL/ME25/07719,2025-06-14 00:00:00,U001,CONFIRMED,Outbound to customer id MC046
BL/ME25/08271,DELIVERY,BL/ME25/08271,2025-06-24 00:00:00,U001,CONFIRMED,Outbound to customer id MS088
BL/ME25/07098,DELIVERY,BL/ME25/07098,2025-05-29 00:00:00,U001,CONFIRMED,Outbound to customer id MC135
BL/ME25/07758,DELIVERY,BL/ME25/07758,2025-06-16 00:00:00,U001,CONFIRMED,Outbound to customer id MCH887
BL/ME25/08246,DELIVERY,BL/ME25/08246,2025-06-24 00:00:00,U001,CONFIRMED,Outbound to customer id MCH342
BL/ME25/08274,DELIVERY,BL/ME25/08274,2025-06-24 00:00:00,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/07405,DELIVERY,BL/ME25/07405,2025-06-04 00:00:00,U001,CONFIRMED,Outbound to customer id MCH930
BL/ME25/07724,DELIVERY,BL/ME25/07724,2025-06-14 00:00:00,U001,CONFIRMED,Outbound to customer id MO009
BL/ME25/07050,DELIVERY,BL/ME25/07050,2025-05-28 00:00:00,U001,CONFIRMED,Outbound to customer id MCH226
BL/ME25/07837,DELIVERY,BL/ME25/07837,2025-06-16 00:00:00,U001,CONFIRMED,Outbound to customer id ME009
BL/ME25/06019,DELIVERY,BL/ME25/06019,2025-05-10 00:00:00,U001,CONFIRMED,Outbound to customer id ME041
BL/ME25/05443,DELIVERY,BL/ME25/05443,2025-04-29 00:00:00,U001,CONFIRMED,Outbound to customer id MCH783
BL/ME25/07549,DELIVERY,BL/ME25/07549,2025-06-11 00:00:00,U001,CONFIRMED,Outbound to customer id MCH935
BL/ME25/07741,DELIVERY,BL/ME25/07741,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC019
BL/ME25/08015,DELIVERY,BL/ME25/08015,2025-06-19 00:00:00,U001,CONFIRMED,Outbound to customer id MS027
BL/ME25/05741,DELIVERY,BL/ME25/05741,2025-05-05 00:00:00,U001,CONFIRMED,Outbound to customer id MC008
BL/ME25/06946,DELIVERY,BL/ME25/06946,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id MS021
BL/ME25/07890,DELIVERY,BL/ME25/07890,2025-06-17 00:00:00,U001,CONFIRMED,Outbound to customer id MC016
BL/ME25/06110,DELIVERY,BL/ME25/06110,2025-05-12 00:00:00,U001,CONFIRMED,Outbound to customer id MC062
BL/ME25/07174,DELIVERY,BL/ME25/07174,2025-05-31 00:00:00,U001,CONFIRMED,Outbound to customer id ME002
BL/ME25/07519,DELIVERY,BL/ME25/07519,2025-06-10 00:00:00,U001,CONFIRMED,Outbound to customer id MO028
BL/ME25/08093,DELIVERY,BL/ME25/08093,2025-06-22 00:00:00,U001,CONFIRMED,Outbound to customer id MC066
BL/ME25/08111,DELIVERY,BL/ME25/08111,2025-06-22 00:00:00,U001,CONFIRMED,Outbound to customer id MCH532
BL/ME25/05538,DELIVERY,BL/ME25/05538,2025-04-30 00:00:00,U001,CONFIRMED,Outbound to customer id MC135
BL/ME25/06834,DELIVERY,BL/ME25/06834,2025-05-26 00:00:00,U001,CONFIRMED,Outbound to customer id MO008
BL/ME25/08452,DELIVERY,BL/ME25/08452,2025-06-28 00:00:00,U001,CONFIRMED,Outbound to customer id ME056
BL/ME25/08437,DELIVERY,BL/ME25/08437,2025-06-28 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/07261,DELIVERY,BL/ME25/07261,2025-06-03 00:00:00,U001,CONFIRMED,Outbound to customer id ME005
BL/ME25/06904,DELIVERY,BL/ME25/06904,2025-05-26 00:00:00,U001,CONFIRMED,Outbound to customer id MC011
BL/ME25/08329,DELIVERY,BL/ME25/08329,2025-06-25 00:00:00,U001,CONFIRMED,Outbound to customer id MC041
BL/ME25/07535,DELIVERY,BL/ME25/07535,2025-06-10 00:00:00,U001,CONFIRMED,Outbound to customer id 10
BL/ME25/10111,DELIVERY,BL/ME25/10111,2025-07-29 00:00:00,U001,CONFIRMED,Outbound to customer id ME005
BL/ME25/07858,DELIVERY,BL/ME25/07858,2025-06-16 00:00:00,U001,CONFIRMED,Outbound to customer id MCH936
BL/ME24/13687,DELIVERY,BL/ME24/13687,2025-06-18 00:00:00,U001,CONFIRMED,Outbound to customer id MCH701
BL/ME25/07979,DELIVERY,BL/ME25/07979,2025-06-18 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/07102,DELIVERY,BL/ME25/07102,2025-05-29 00:00:00,U001,CONFIRMED,Outbound to customer id MC008
BL/ME25/07270,DELIVERY,BL/ME25/07270,2025-06-02 00:00:00,U001,CONFIRMED,Outbound to customer id MC020
BL/ME25/07268,DELIVERY,BL/ME25/07268,2025-06-02 00:00:00,U001,CONFIRMED,Outbound to customer id MCH753
BL/ME25/07279,DELIVERY,BL/ME25/07279,2025-06-02 00:00:00,U001,CONFIRMED,Outbound to customer id MCH684
BL/ME25/07398,DELIVERY,BL/ME25/07398,2025-06-04 00:00:00,U001,CONFIRMED,Outbound to customer id MC135
BL/ME25/07461,DELIVERY,BL/ME25/07461,2025-06-09 00:00:00,U001,CONFIRMED,Outbound to customer id MCH926
BL/ME25/08330,DELIVERY,BL/ME25/08330,2025-06-25 00:00:00,U001,CONFIRMED,Outbound to customer id MC115
BL/ME25/08332,DELIVERY,BL/ME25/08332,2025-06-25 00:00:00,U001,CONFIRMED,Outbound to customer id MO028
BL/ME25/07739,DELIVERY,BL/ME25/07739,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MO058
BL/ME25/08077,DELIVERY,BL/ME25/08077,2025-06-21 00:00:00,U001,CONFIRMED,Outbound to customer id MO005
BL/ME25/08090,DELIVERY,BL/ME25/08090,2025-06-22 00:00:00,U001,CONFIRMED,Outbound to customer id MC020
