id_transaction,type_transaction,reference_transaction,cree_le,cree_par_id_utilisateur,statut,notes
BL/ME25/04893,ISSUE,BL/ME25/04893,2025-04-17 00:00:00,U001,CONFIRMED,Outbound to customer id MC135
BL/ME25/04951,ISSUE,BL/ME25/04951,2025-04-19 00:00:00,U001,CONFIRMED,Outbound to customer id MS045
BL/ME25/04955,ISSUE,BL/ME25/04955,2025-04-19 00:00:00,U001,CONFIRMED,Outbound to customer id MK002
BL/ME25/04833,ISSUE,BL/ME25/04833,2025-04-16 00:00:00,U001,CONFIRMED,Outbound to customer id MK021
BL/ME25/04764,ISSUE,BL/ME25/04764,2025-04-15 00:00:00,U001,CONFIRMED,Outbound to customer id MO031
BL/ME25/04857,ISSUE,BL/ME25/04857,2025-04-19 00:00:00,U001,CONFIRMED,Outbound to customer id MCH684
BL/ME25/04959,ISSUE,BL/ME25/04959,2025-04-19 00:00:00,U001,CONFIRMED,Outbound to customer id MC015
BL/ME25/04962,ISSUE,BL/ME25/04962,2025-04-20 00:00:00,U001,CONFIRMED,Outbound to customer id MC046
BL/ME25/04963,ISSUE,BL/ME25/04963,2025-04-20 00:00:00,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/04950,ISSUE,BL/ME25/04950,2025-04-19 00:00:00,U001,CONFIRMED,Outbound to customer id MC115
BL/ME25/04954,ISSUE,BL/ME25/04954,2025-04-19 00:00:00,U001,CONFIRMED,Outbound to customer id MK005
BL/ME25/04956,ISSUE,BL/ME25/04956,2025-04-19 00:00:00,U001,CONFIRMED,Outbound to customer id MO005
BL/ME25/04964,ISSUE,BL/ME25/04964,2025-04-20 00:00:00,U001,CONFIRMED,Outbound to customer id MO061
BL/ME25/04965,ISSUE,BL/ME25/04965,2025-04-20 00:00:00,U001,CONFIRMED,Outbound to customer id MC001
BL/ME25/04953,ISSUE,BL/ME25/04953,2025-04-19 00:00:00,U001,CONFIRMED,Outbound to customer id MCH894
BL/ME25/04973,ISSUE,BL/ME25/04973,2025-04-20 00:00:00,U001,CONFIRMED,Outbound to customer id MS034
BL/ME25/04975,ISSUE,BL/ME25/04975,2025-04-20 00:00:00,U001,CONFIRMED,Outbound to customer id MS090
BL/ME25/05029,ISSUE,BL/ME25/05029,2025-04-21 00:00:00,U001,CONFIRMED,Outbound to customer id MC014
BL/ME25/05034,ISSUE,BL/ME25/05034,2025-04-21 00:00:00,U001,CONFIRMED,Outbound to customer id MC002
BL/ME25/04969,ISSUE,BL/ME25/04969,2025-04-20 00:00:00,U001,CONFIRMED,Outbound to customer id MO009
BL/ME25/04979,ISSUE,BL/ME25/04979,2025-04-20 00:00:00,U001,CONFIRMED,Outbound to customer id MS002
BL/ME25/04978,ISSUE,BL/ME25/04978,2025-04-20 00:00:00,U001,CONFIRMED,Outbound to customer id MS044
BL/ME25/04968,ISSUE,BL/ME25/04968,2025-04-21 00:00:00,U001,CONFIRMED,Outbound to customer id MC027
BL/ME25/05028,ISSUE,BL/ME25/05028,2025-04-21 00:00:00,U001,CONFIRMED,Outbound to customer id MC041
BL/ME25/05035,ISSUE,BL/ME25/05035,2025-04-21 00:00:00,U001,CONFIRMED,Outbound to customer id MC002
BL/ME25/04966,ISSUE,BL/ME25/04966,2025-04-20 00:00:00,U001,CONFIRMED,Outbound to customer id MO049
BL/ME25/04971,ISSUE,BL/ME25/04971,2025-04-20 00:00:00,U001,CONFIRMED,Outbound to customer id MS021
BL/ME25/04967,ISSUE,BL/ME25/04967,2025-04-20 00:00:00,U001,CONFIRMED,Outbound to customer id MC027
BL/ME25/04902,ISSUE,BL/ME25/04902,2025-04-17 00:00:00,U001,CONFIRMED,Outbound to customer id MS006
BL/ME25/04949,ISSUE,BL/ME25/04949,2025-04-19 00:00:00,U001,CONFIRMED,Outbound to customer id MC040
BL/ME25/04864,ISSUE,BL/ME25/04864,2025-04-16 00:00:00,U001,CONFIRMED,Outbound to customer id MC016
BL/ME25/05098,ISSUE,BL/ME25/05098,2025-04-22 00:00:00,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/05100,ISSUE,BL/ME25/05100,2025-04-22 00:00:00,U001,CONFIRMED,Outbound to customer id MO049
BL/ME25/05041,ISSUE,BL/ME25/05041,2025-04-21 00:00:00,U001,CONFIRMED,Outbound to customer id MK029
BL/ME25/05030,ISSUE,BL/ME25/05030,2025-04-21 00:00:00,U001,CONFIRMED,Outbound to customer id MC001
BL/ME25/05094,ISSUE,BL/ME25/05094,2025-04-22 00:00:00,U001,CONFIRMED,Outbound to customer id MC029
BL/ME25/05092,ISSUE,BL/ME25/05092,2025-04-22 00:00:00,U001,CONFIRMED,Outbound to customer id MC002
BL/ME25/05096,ISSUE,BL/ME25/05096,2025-04-22 00:00:00,U001,CONFIRMED,Outbound to customer id MC007
BL/ME25/05043,ISSUE,BL/ME25/05043,2025-04-21 00:00:00,U001,CONFIRMED,Outbound to customer id MO008
BL/ME25/05040,ISSUE,BL/ME25/05040,2025-04-21 00:00:00,U001,CONFIRMED,Outbound to customer id MO022
BL/ME25/05026,ISSUE,BL/ME25/05026,2025-04-21 00:00:00,U001,CONFIRMED,Outbound to customer id MO009
BL/ME25/05036,ISSUE,BL/ME25/05036,2025-04-21 00:00:00,U001,CONFIRMED,Outbound to customer id MO022
BL/ME25/05091,ISSUE,BL/ME25/05091,2025-04-22 00:00:00,U001,CONFIRMED,Outbound to customer id MS088
BL/ME25/05122,ISSUE,BL/ME25/05122,2025-04-22 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/05158,ISSUE,BL/ME25/05158,2025-04-23 00:00:00,U001,CONFIRMED,Outbound to customer id MC020
BL/ME25/05161,ISSUE,BL/ME25/05161,2025-04-23 00:00:00,U001,CONFIRMED,Outbound to customer id MC040
BL/ME25/05177,ISSUE,BL/ME25/05177,2025-04-23 00:00:00,U001,CONFIRMED,Outbound to customer id ME002
BL/ME25/05175,ISSUE,BL/ME25/05175,2025-04-23 00:00:00,U001,CONFIRMED,Outbound to customer id MO042
BL/ME25/05221,ISSUE,BL/ME25/05221,2025-04-24 00:00:00,U001,CONFIRMED,Outbound to customer id MS087
BL/ME25/05157,ISSUE,BL/ME25/05157,2025-04-23 00:00:00,U001,CONFIRMED,Outbound to customer id MC001
BL/ME25/05178,ISSUE,BL/ME25/05178,2025-04-23 00:00:00,U001,CONFIRMED,Outbound to customer id ME016
BL/ME25/05244,ISSUE,BL/ME25/05244,2025-04-24 00:00:00,U001,CONFIRMED,Outbound to customer id MK033
BL/ME25/05220,ISSUE,BL/ME25/05220,2025-04-24 00:00:00,U001,CONFIRMED,Outbound to customer id MO028
BL/ME25/05239,ISSUE,BL/ME25/05239,2025-04-24 00:00:00,U001,CONFIRMED,Outbound to customer id MC029
BL/ME25/05108,ISSUE,BL/ME25/05108,2025-04-22 00:00:00,U001,CONFIRMED,Outbound to customer id MO008
BL/ME25/05176,ISSUE,BL/ME25/05176,2025-04-23 00:00:00,U001,CONFIRMED,Outbound to customer id MO059
BL/ME25/05187,ISSUE,BL/ME25/05187,2025-04-23 00:00:00,U001,CONFIRMED,Outbound to customer id MCH753
BL/ME25/05106,ISSUE,BL/ME25/05106,2025-04-22 00:00:00,U001,CONFIRMED,Outbound to customer id MCH739
BL/ME25/05159,ISSUE,BL/ME25/05159,2025-04-23 00:00:00,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/05180,ISSUE,BL/ME25/05180,2025-04-23 00:00:00,U001,CONFIRMED,Outbound to customer id MO058
BL/ME25/05189,ISSUE,BL/ME25/05189,2025-04-23 00:00:00,U001,CONFIRMED,Outbound to customer id MCH753
BL/ME25/05109,ISSUE,BL/ME25/05109,2025-04-22 00:00:00,U001,CONFIRMED,Outbound to customer id MC115
BL/ME25/05162,ISSUE,BL/ME25/05162,2025-04-23 00:00:00,U001,CONFIRMED,Outbound to customer id MC019
BL/ME25/05166,ISSUE,BL/ME25/05166,2025-04-23 00:00:00,U001,CONFIRMED,Outbound to customer id MCH904
BL/ME25/05050,ISSUE,BL/ME25/05050,2025-04-21 00:00:00,U001,CONFIRMED,Outbound to customer id MC011
BL/ME25/05039,ISSUE,BL/ME25/05039,2025-04-21 00:00:00,U001,CONFIRMED,Outbound to customer id MO009
BL/ME25/06881,ISSUE,BL/ME25/06881,2025-05-26 00:00:00,U001,CONFIRMED,Outbound to customer id MK033
BL/ME25/07470,ISSUE,BL/ME25/07470,2025-06-09 00:00:00,U001,CONFIRMED,Outbound to customer id MO063
BL/ME25/05485,ISSUE,BL/ME25/05485,2025-04-29 00:00:00,U001,CONFIRMED,Outbound to customer id ME049
BL/ME25/08096,ISSUE,BL/ME25/08096,2025-06-22 00:00:00,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/07100,ISSUE,BL/ME25/07100,2025-05-29 00:00:00,U001,CONFIRMED,Outbound to customer id 5MCH931
BL/ME25/07128,ISSUE,BL/ME25/07128,2025-05-29 00:00:00,U001,CONFIRMED,Outbound to customer id ME033
BL/ME25/08175,ISSUE,BL/ME25/08175,2025-06-23 00:00:00,U001,CONFIRMED,Outbound to customer id ME041
BL/ME25/08206,ISSUE,BL/ME25/08206,2025-06-24 00:00:00,U001,CONFIRMED,Outbound to customer id ME005
BL/ME25/08225,ISSUE,BL/ME25/08225,2025-06-24 00:00:00,U001,CONFIRMED,Outbound to customer id MK007
BL/ME25/07271,ISSUE,BL/ME25/07271,2025-06-02 00:00:00,U001,CONFIRMED,Outbound to customer id MS045
BL/ME25/07293,ISSUE,BL/ME25/07293,2025-06-02 00:00:00,U001,CONFIRMED,Outbound to customer id MCH495
BL/ME25/08143,ISSUE,BL/ME25/08143,2025-06-23 00:00:00,U001,CONFIRMED,Outbound to customer id MCH695
BL/ME25/08245,ISSUE,BL/ME25/08245,2025-06-24 00:00:00,U001,CONFIRMED,Outbound to customer id MO053
BL/ME25/07277,ISSUE,BL/ME25/07277,2025-06-02 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/07714,ISSUE,BL/ME25/07714,2025-06-14 00:00:00,U001,CONFIRMED,Outbound to customer id MC008
BL/ME25/07744,ISSUE,BL/ME25/07744,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC001
BL/ME25/07736,ISSUE,BL/ME25/07736,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC016
BL/ME25/08400,ISSUE,BL/ME25/08400,2025-06-28 00:00:00,U001,CONFIRMED,Outbound to customer id 12
BL/ME25/06574,ISSUE,BL/ME25/06574,2025-05-20 00:00:00,U001,CONFIRMED,Outbound to customer id MCH853
BL/ME25/05257,ISSUE,BL/ME25/05257,2025-06-09 00:00:00,U001,CONFIRMED,Outbound to customer id MK033
BL/ME25/07704,ISSUE,BL/ME25/07704,2025-06-14 00:00:00,U001,CONFIRMED,Outbound to customer id MC027
BL/ME25/07715,ISSUE,BL/ME25/07715,2025-06-14 00:00:00,U001,CONFIRMED,Outbound to customer id MO060
BL/ME25/07717,ISSUE,BL/ME25/07717,2025-06-14 00:00:00,U001,CONFIRMED,Outbound to customer id MC115
BL/ME25/07721,ISSUE,BL/ME25/07721,2025-06-14 00:00:00,U001,CONFIRMED,Outbound to customer id MO062
BL/ME25/07740,ISSUE,BL/ME25/07740,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC001
BL/ME25/07750,ISSUE,BL/ME25/07750,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC014
BL/ME25/07745,ISSUE,BL/ME25/07745,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MO049
BL/ME25/08229,ISSUE,BL/ME25/08229,2025-06-25 00:00:00,U001,CONFIRMED,Outbound to customer id MO052
BL/ME25/08247,ISSUE,BL/ME25/08247,2025-06-25 00:00:00,U001,CONFIRMED,Outbound to customer id MK002
BL/ME25/06852,ISSUE,BL/ME25/06852,2025-05-26 00:00:00,U001,CONFIRMED,Outbound to customer id MC139
BL/ME25/06950,ISSUE,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056
BL/ME25/07749,ISSUE,BL/ME25/07749,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/06192,ISSUE,BL/ME25/06192,2025-05-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH900
BL/ME25/06637,ISSUE,BL/ME25/06637,2025-05-21 00:00:00,U001,CONFIRMED,Outbound to customer id MCH053
BL/ME25/05556,ISSUE,BL/ME25/05556,2025-04-30 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/07930,ISSUE,BL/ME25/07930,2025-06-18 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/08293,ISSUE,BL/ME25/08293,2025-06-24 00:00:00,U001,CONFIRMED,Outbound to customer id 5
BL/ME25/08228,ISSUE,BL/ME25/08228,2025-06-25 00:00:00,U001,CONFIRMED,Outbound to customer id MO028
BL/ME25/07775,ISSUE,BL/ME25/07775,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC062
BL/ME25/07819,ISSUE,BL/ME25/07819,2025-06-16 00:00:00,U001,CONFIRMED,Outbound to customer id MS045
BL/ME25/07832,ISSUE,BL/ME25/07832,2025-06-16 00:00:00,U001,CONFIRMED,Outbound to customer id MC016
BL/ME25/07725,ISSUE,BL/ME25/07725,2025-06-14 00:00:00,U001,CONFIRMED,Outbound to customer id ME059
BL/ME25/05625,ISSUE,BL/ME25/05625,2025-05-03 00:00:00,U001,CONFIRMED,Outbound to customer id MK021
BL/ME25/07337,ISSUE,BL/ME25/07337,2025-06-03 00:00:00,U001,CONFIRMED,Outbound to customer id MC033
BL/ME25/07103,ISSUE,BL/ME25/07103,2025-05-29 00:00:00,U001,CONFIRMED,Outbound to customer id MO018
BL/ME25/07537,ISSUE,BL/ME25/07537,2025-06-10 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/07730,ISSUE,BL/ME25/07730,2025-06-14 00:00:00,U001,CONFIRMED,Outbound to customer id MCH405
BL/ME25/08366,ISSUE,BL/ME25/08366,2025-06-25 00:00:00,U001,CONFIRMED,Outbound to customer id MS045
BL/ME25/08427,ISSUE,BL/ME25/08427,2025-06-26 00:00:00,U001,CONFIRMED,Outbound to customer id MC029
BL/ME25/06016,ISSUE,BL/ME25/06016,2025-05-10 00:00:00,U001,CONFIRMED,Outbound to customer id MC020
BL/ME25/06035,ISSUE,BL/ME25/06035,2025-05-11 00:00:00,U001,CONFIRMED,Outbound to customer id MK021
BL/ME25/08230,ISSUE,BL/ME25/08230,2025-06-25 00:00:00,U001,CONFIRMED,Outbound to customer id MC014
BL/ME25/05327,ISSUE,BL/ME25/05327,2025-04-28 00:00:00,U001,CONFIRMED,Outbound to customer id MC033
BL/ME25/07210,ISSUE,BL/ME25/07210,2025-06-01 00:00:00,U001,CONFIRMED,Outbound to customer id ME016
BL/ME25/07527,ISSUE,BL/ME25/07527,2025-06-10 00:00:00,U001,CONFIRMED,Outbound to customer id MO055
BL/ME25/08164,ISSUE,BL/ME25/08164,2025-06-23 00:00:00,U001,CONFIRMED,Outbound to customer id MC015
BL/ME25/08174,ISSUE,BL/ME25/08174,2025-06-23 00:00:00,U001,CONFIRMED,Outbound to customer id ME016
BL/ME25/08124,ISSUE,BL/ME25/08124,2025-06-22 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/08129,ISSUE,BL/ME25/08129,2025-06-22 00:00:00,U001,CONFIRMED,Outbound to customer id MK015
BL/ME25/07754,ISSUE,BL/ME25/07754,2025-06-16 00:00:00,U001,CONFIRMED,Outbound to customer id MCH887
BL/ME25/07522,ISSUE,BL/ME25/07522,2025-06-10 00:00:00,U001,CONFIRMED,Outbound to customer id MO042
BL/ME25/07587,ISSUE,BL/ME25/07587,2025-06-11 00:00:00,U001,CONFIRMED,Outbound to customer id MC114
BL/ME25/07231,ISSUE,BL/ME25/07231,2025-06-12 00:00:00,U001,CONFIRMED,Outbound to customer id MCH736
BL/ME25/07479,ISSUE,BL/ME25/07479,2025-06-09 00:00:00,U001,CONFIRMED,Outbound to customer id ME056
BL/ME25/07816,ISSUE,BL/ME25/07816,2025-06-16 00:00:00,U001,CONFIRMED,Outbound to customer id MC001
BL/ME25/07917,ISSUE,BL/ME25/07917,2025-06-17 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/08235,ISSUE,BL/ME25/08235,2025-06-24 00:00:00,U001,CONFIRMED,Outbound to customer id MC008
BL/ME25/07339,ISSUE,BL/ME25/07339,2025-06-03 00:00:00,U001,CONFIRMED,Outbound to customer id MC029
BL/ME25/08234,ISSUE,BL/ME25/08234,2025-06-25 00:00:00,U001,CONFIRMED,Outbound to customer id MC019
BL/ME25/05676,ISSUE,BL/ME25/05676,2025-05-04 00:00:00,U001,CONFIRMED,Outbound to customer id MS035
BL/ME25/05746,ISSUE,BL/ME25/05746,2025-05-05 00:00:00,U001,CONFIRMED,Outbound to customer id MC002
BL/ME25/07223,ISSUE,BL/ME25/07223,2025-06-01 00:00:00,U001,CONFIRMED,Outbound to customer id MCH739
BL/ME25/07272,ISSUE,BL/ME25/07272,2025-06-02 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/08112,ISSUE,BL/ME25/08112,2025-06-22 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/07016,ISSUE,BL/ME25/07016,2025-05-28 00:00:00,U001,CONFIRMED,Outbound to customer id MS027
BL/ME25/07218,ISSUE,BL/ME25/07218,2025-06-01 00:00:00,U001,CONFIRMED,Outbound to customer id MC015
BL/ME25/07370,ISSUE,BL/ME25/07370,2025-06-03 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/07289,ISSUE,BL/ME25/07289,2025-06-02 00:00:00,U001,CONFIRMED,Outbound to customer id MO058
BL/ME25/07209,ISSUE,BL/ME25/07209,2025-06-02 00:00:00,U001,CONFIRMED,Outbound to customer id MS044
BL/ME25/08485,ISSUE,BL/ME25/08485,2025-06-28 00:00:00,U001,CONFIRMED,Outbound to customer id MO058
BL/ME25/06105,ISSUE,BL/ME25/06105,2025-05-12 00:00:00,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/06106,ISSUE,BL/ME25/06106,2025-05-12 00:00:00,U001,CONFIRMED,Outbound to customer id MC040
BL/ME25/07763,ISSUE,BL/ME25/07763,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id ME013
BL/ME25/08254,ISSUE,BL/ME25/08254,2025-06-24 00:00:00,U001,CONFIRMED,Outbound to customer id MC011
BL/ME25/05917,ISSUE,BL/ME25/05917,2025-05-07 00:00:00,U001,CONFIRMED,Outbound to customer id MO053
BL/ME25/07129,ISSUE,BL/ME25/07129,2025-05-31 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/07211,ISSUE,BL/ME25/07211,2025-06-01 00:00:00,U001,CONFIRMED,Outbound to customer id MO003
BL/ME25/07372,ISSUE,BL/ME25/07372,2025-06-03 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/07467,ISSUE,BL/ME25/07467,2025-06-09 00:00:00,U001,CONFIRMED,Outbound to customer id MO004
BL/ME25/07893,ISSUE,BL/ME25/07893,2025-06-17 00:00:00,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/08070,ISSUE,BL/ME25/08070,2025-06-21 00:00:00,U001,CONFIRMED,Outbound to customer id 5
BL/ME25/08086,ISSUE,BL/ME25/08086,2025-06-21 00:00:00,U001,CONFIRMED,Outbound to customer id MCH899
BL/ME25/06216,ISSUE,BL/ME25/06216,2025-05-13 00:00:00,U001,CONFIRMED,Outbound to customer id MO008
BL/ME25/08091,ISSUE,BL/ME25/08091,2025-06-22 00:00:00,U001,CONFIRMED,Outbound to customer id MO011
BL/ME25/08099,ISSUE,BL/ME25/08099,2025-06-22 00:00:00,U001,CONFIRMED,Outbound to customer id MC115
BL/ME25/07346,ISSUE,BL/ME25/07346,2025-06-03 00:00:00,U001,CONFIRMED,Outbound to customer id ME060
BL/ME25/07015,ISSUE,BL/ME25/07015,2025-05-28 00:00:00,U001,CONFIRMED,Outbound to customer id MS027
BL/ME25/07038,ISSUE,BL/ME25/07038,2025-05-28 00:00:00,U001,CONFIRMED,Outbound to customer id ME005
BL/ME25/07586,ISSUE,BL/ME25/07586,2025-06-11 00:00:00,U001,CONFIRMED,Outbound to customer id ME012
BL/ME25/07860,ISSUE,BL/ME25/07860,2025-06-16 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/07889,ISSUE,BL/ME25/07889,2025-06-17 00:00:00,U001,CONFIRMED,Outbound to customer id MC005
BL/ME25/07274,ISSUE,BL/ME25/07274,2025-06-02 00:00:00,U001,CONFIRMED,Outbound to customer id MCH915
BL/ME25/06857,ISSUE,BL/ME25/06857,2025-05-26 00:00:00,U001,CONFIRMED,Outbound to customer id MK001
BL/ME25/08237,ISSUE,BL/ME25/08237,2025-06-25 00:00:00,U001,CONFIRMED,Outbound to customer id MC020
BL/ME25/07123,ISSUE,BL/ME25/07123,2025-05-29 00:00:00,U001,CONFIRMED,Outbound to customer id 5
BL/ME25/07709,ISSUE,BL/ME25/07709,2025-06-14 00:00:00,U001,CONFIRMED,Outbound to customer id MO060
BL/ME25/07719,ISSUE,BL/ME25/07719,2025-06-14 00:00:00,U001,CONFIRMED,Outbound to customer id MC046
BL/ME25/08271,ISSUE,BL/ME25/08271,2025-06-24 00:00:00,U001,CONFIRMED,Outbound to customer id MS088
BL/ME25/07098,ISSUE,BL/ME25/07098,2025-05-29 00:00:00,U001,CONFIRMED,Outbound to customer id MC135
BL/ME25/07758,ISSUE,BL/ME25/07758,2025-06-16 00:00:00,U001,CONFIRMED,Outbound to customer id MCH887
BL/ME25/08246,ISSUE,BL/ME25/08246,2025-06-24 00:00:00,U001,CONFIRMED,Outbound to customer id MCH342
BL/ME25/08274,ISSUE,BL/ME25/08274,2025-06-24 00:00:00,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/07405,ISSUE,BL/ME25/07405,2025-06-04 00:00:00,U001,CONFIRMED,Outbound to customer id MCH930
BL/ME25/07724,ISSUE,BL/ME25/07724,2025-06-14 00:00:00,U001,CONFIRMED,Outbound to customer id MO009
BL/ME25/07050,ISSUE,BL/ME25/07050,2025-05-28 00:00:00,U001,CONFIRMED,Outbound to customer id MCH226
BL/ME25/07837,ISSUE,BL/ME25/07837,2025-06-16 00:00:00,U001,CONFIRMED,Outbound to customer id ME009
BL/ME25/06019,ISSUE,BL/ME25/06019,2025-05-10 00:00:00,U001,CONFIRMED,Outbound to customer id ME041
BL/ME25/05443,ISSUE,BL/ME25/05443,2025-04-29 00:00:00,U001,CONFIRMED,Outbound to customer id MCH783
BL/ME25/07549,ISSUE,BL/ME25/07549,2025-06-11 00:00:00,U001,CONFIRMED,Outbound to customer id MCH935
BL/ME25/07741,ISSUE,BL/ME25/07741,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC019
BL/ME25/08015,ISSUE,BL/ME25/08015,2025-06-19 00:00:00,U001,CONFIRMED,Outbound to customer id MS027
BL/ME25/05741,ISSUE,BL/ME25/05741,2025-05-05 00:00:00,U001,CONFIRMED,Outbound to customer id MC008
BL/ME25/06946,ISSUE,BL/ME25/06946,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id MS021
BL/ME25/07890,ISSUE,BL/ME25/07890,2025-06-17 00:00:00,U001,CONFIRMED,Outbound to customer id MC016
BL/ME25/06110,ISSUE,BL/ME25/06110,2025-05-12 00:00:00,U001,CONFIRMED,Outbound to customer id MC062
BL/ME25/07174,ISSUE,BL/ME25/07174,2025-05-31 00:00:00,U001,CONFIRMED,Outbound to customer id ME002
BL/ME25/07519,ISSUE,BL/ME25/07519,2025-06-10 00:00:00,U001,CONFIRMED,Outbound to customer id MO028
BL/ME25/08093,ISSUE,BL/ME25/08093,2025-06-22 00:00:00,U001,CONFIRMED,Outbound to customer id MC066
BL/ME25/08111,ISSUE,BL/ME25/08111,2025-06-22 00:00:00,U001,CONFIRMED,Outbound to customer id MCH532
BL/ME25/05538,ISSUE,BL/ME25/05538,2025-04-30 00:00:00,U001,CONFIRMED,Outbound to customer id MC135
BL/ME25/06834,ISSUE,BL/ME25/06834,2025-05-26 00:00:00,U001,CONFIRMED,Outbound to customer id MO008
BL/ME25/08452,ISSUE,BL/ME25/08452,2025-06-28 00:00:00,U001,CONFIRMED,Outbound to customer id ME056
BL/ME25/08437,ISSUE,BL/ME25/08437,2025-06-28 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/07261,ISSUE,BL/ME25/07261,2025-06-03 00:00:00,U001,CONFIRMED,Outbound to customer id ME005
BL/ME25/06904,ISSUE,BL/ME25/06904,2025-05-26 00:00:00,U001,CONFIRMED,Outbound to customer id MC011
BL/ME25/08329,ISSUE,BL/ME25/08329,2025-06-25 00:00:00,U001,CONFIRMED,Outbound to customer id MC041
BL/ME25/07535,ISSUE,BL/ME25/07535,2025-06-10 00:00:00,U001,CONFIRMED,Outbound to customer id 10
BL/ME25/10111,ISSUE,BL/ME25/10111,2025-07-29 00:00:00,U001,CONFIRMED,Outbound to customer id ME005
BL/ME25/07858,ISSUE,BL/ME25/07858,2025-06-16 00:00:00,U001,CONFIRMED,Outbound to customer id MCH936
BL/ME24/13687,ISSUE,BL/ME24/13687,2025-06-18 00:00:00,U001,CONFIRMED,Outbound to customer id MCH701
BL/ME25/07979,ISSUE,BL/ME25/07979,2025-06-18 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/07102,ISSUE,BL/ME25/07102,2025-05-29 00:00:00,U001,CONFIRMED,Outbound to customer id MC008
BL/ME25/07270,ISSUE,BL/ME25/07270,2025-06-02 00:00:00,U001,CONFIRMED,Outbound to customer id MC020
BL/ME25/07268,ISSUE,BL/ME25/07268,2025-06-02 00:00:00,U001,CONFIRMED,Outbound to customer id MCH753
BL/ME25/07279,ISSUE,BL/ME25/07279,2025-06-02 00:00:00,U001,CONFIRMED,Outbound to customer id MCH684
BL/ME25/07398,ISSUE,BL/ME25/07398,2025-06-04 00:00:00,U001,CONFIRMED,Outbound to customer id MC135
BL/ME25/07461,ISSUE,BL/ME25/07461,2025-06-09 00:00:00,U001,CONFIRMED,Outbound to customer id MCH926
BL/ME25/08330,ISSUE,BL/ME25/08330,2025-06-25 00:00:00,U001,CONFIRMED,Outbound to customer id MC115
BL/ME25/08332,ISSUE,BL/ME25/08332,2025-06-25 00:00:00,U001,CONFIRMED,Outbound to customer id MO028
BL/ME25/07739,ISSUE,BL/ME25/07739,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MO058
BL/ME25/08077,ISSUE,BL/ME25/08077,2025-06-21 00:00:00,U001,CONFIRMED,Outbound to customer id MO005
BL/ME25/08090,ISSUE,BL/ME25/08090,2025-06-22 00:00:00,U001,CONFIRMED,Outbound to customer id MC020
BL/ME25/05295,ISSUE,BL/ME25/05295,2025-04-26 00:00:00,U001,CONFIRMED,Outbound to customer id MC046
BL/ME25/07711,ISSUE,BL/ME25/07711,2025-06-14 00:00:00,U001,CONFIRMED,Outbound to customer id MC020
BL/ME25/06514,ISSUE,BL/ME25/06514,2025-05-19 00:00:00,U001,CONFIRMED,Outbound to customer id MO042
BL/ME25/07555,ISSUE,BL/ME25/07555,2025-06-10 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/07974,ISSUE,BL/ME25/07974,2025-06-18 00:00:00,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/08094,ISSUE,BL/ME25/08094,2025-06-22 00:00:00,U001,CONFIRMED,Outbound to customer id MC016
