id_transaction,no_ligne,id_produit,quantite,id_emplacement_source,id_emplacement_destination,lot_serie,code_motif
BL/ME25/03448,51,32086,30,,,,
BL/ME25/03448,52,32087,30,,,,
BL/ME25/03448,53,32088,30,,,,
BL/ME25/03448,54,32089,15,,,,
BL/ME25/03448,55,36498,15,,,,
BL/ME25/03510,1,31453,0,1403,,,
BL/ME25/03574,1,35593,50,,,,
BL/ME25/03574,2,39907,800,,,,
BL/ME25/03574,3,39905,300,,,,
BL/ME25/03574,4,38744,120,,,,
BL/ME25/03574,5,31554,2500,,,,
BL/ME25/03574,6,31557,200,,,,
BL/ME25/03574,7,31565,1500,,,,
BL/ME25/03574,8,31551,500,,,,
BL/ME25/03574,9,31594,300,,,,
BL/ME25/03574,10,31584,500,,,,
BL/ME25/03574,11,31532,540,,,,
BL/ME25/03574,12,31532,60,,,,
BL/ME25/03574,13,31528,750,,,,
BL/ME25/03574,14,31986,800,,,,
BL/ME25/03574,15,31985,320,,,,
BL/ME25/03574,16,36081,60,,,,
BL/ME25/03574,17,36658,60,,,,
BL/ME25/03591,1,35585,5000,,,,
BL/ME25/03591,2,35574,3500,,,,
BL/ME25/03591,3,35580,2000,,,,
BL/ME25/03591,4,35576,2500,,,,
BL/ME25/03591,5,35578,1500,,,,
BL/ME25/03591,6,35593,300,,,,
BL/ME25/03591,7,35584,4500,,,,
BL/ME25/03591,8,35579,100,,,,
BL/ME25/03591,9,35602,100,,,,
BL/ME25/03591,10,35594,150,,,,
BL/ME25/03591,11,35587,100,,,,
BL/ME25/03591,12,35588,100,,,,
BL/ME25/03591,13,35595,800,,,,
BL/ME25/03591,14,35596,420,,,,
BL/ME25/03591,15,35597,96,,,,
BL/ME25/03591,16,35598,32,,,,
BL/ME25/03595,1,35585,1000,,,,
BL/ME25/03595,2,31860,600,,,,
BL/ME25/03595,3,31756,600,,,,
BL/ME25/03595,4,31762,180,,,,
BL/ME25/03595,5,31335,160,,,,
BL/ME25/03595,6,31343,48,,,,
BL/ME25/03595,7,31725,1500,,,,
BL/ME25/03595,8,31731,500,,,,
BL/ME25/03595,9,32131,120,1403,,,
BL/ME25/03595,10,31565,1000,,,,
BL/ME25/03595,11,31676,120,,,,
BL/ME25/03595,12,31993,1000,,,,
BL/ME25/03595,13,31994,500,,,,
BL/ME25/03595,14,31992,100,,,,
BL/ME25/03595,15,31777,100,,,,
BL/ME25/03595,16,34016,1000,,,,
BL/ME25/03595,17,34015,1000,,,,
BL/ME25/03595,18,35584,1000,,,,
BL/ME25/03595,19,31494,400,,,,
BL/ME25/03595,20,31733,600,,,,
BL/ME25/03595,21,31733,60,,,,
BL/ME25/03595,22,31733,240,,,,
BL/ME25/03595,23,31760,210,,,,
BL/ME25/03595,24,31759,100,,,,
BL/ME25/03595,25,31336,160,,,,
BL/ME25/03595,26,31342,160,,,,
BL/ME25/03595,27,31730,300,,,,
BL/ME25/03595,28,31688,500,,,,
BL/ME25/03596,1,32085,12,,,,
BL/ME25/03596,2,35584,100,,,,
BL/ME25/03596,3,35576,100,,,,
BL/ME25/03596,4,31733,90,,,,
BL/ME25/03529,1,34213,0,,,,
BL/ME25/03382,1,39916,60,,,,
BL/ME25/03382,2,31787,40,,,,
BL/ME25/03596,5,31565,200,,,,
BL/ME25/03596,6,31453,60,,,,
BL/ME25/03596,7,31866,120,,,,
BL/ME25/03596,8,32081,18,,,,
BL/ME25/03596,9,35596,60,,,,
BL/ME25/03596,10,31992,100,,,,
BL/ME25/03596,11,31554,300,,,,
BL/ME25/03596,12,31549,100,,,,
BL/ME25/03596,13,31509,120,,,,
BL/ME25/03649,9,32079,120,,,,
BL/ME25/03649,10,32080,90,,,,
BL/ME25/03649,11,32081,90,,,,
BL/ME25/03649,12,32083,60,,,,
BL/ME25/03649,13,32084,180,,,,
BL/ME25/03649,14,32085,360,,,,
BL/ME25/03649,15,32086,360,,,,
BL/ME25/03771,1,31763,104,,,,
BL/ME25/03771,2,31549,500,,,,
BL/ME25/03771,3,31565,1000,,,,
BL/ME25/03771,4,32085,30,,,,
BL/ME25/03771,5,38720,250,,,,
BL/ME25/03771,6,38717,250,,,,
BL/ME25/03771,7,38718,150,,,,
BL/ME25/03771,8,38719,250,,,,
BL/ME25/03771,9,35585,100,,,,
BL/ME25/03771,10,31557,1000,,,,
BL/ME25/03933,1,41937,250,,,,
BL/ME25/03933,2,41940,250,1403,,,
BL/ME25/03933,3,31787,160,,,,
BL/ME25/03933,4,31779,180,,,,
BL/ME25/03933,5,31776,20,,,,
BL/ME25/03933,6,31777,20,,,,
BL/ME25/03933,7,38719,150,,,,
BL/ME25/03933,8,38717,100,,,,
BL/ME25/03933,9,38720,100,,,,
BL/ME25/03933,10,36641,60,,,,
BL/ME25/03933,11,36081,60,,,,
BL/ME25/03933,12,39030,120,,,,
BL/ME25/03933,13,31373,240,,,,
BL/ME25/03933,14,36622,240,,,,
BL/ME25/03933,15,39031,240,,,,
BL/ME25/03933,16,31642,30,,,,
BL/ME25/03933,17,31644,30,,,,
BL/ME25/03933,18,31645,32,,,,
BL/ME25/03933,19,36085,120,,,,
BL/ME25/03933,20,36621,60,,,,
BL/ME25/03933,21,31387,60,,,,
BL/ME25/03933,22,31400,30,,,,
BL/ME25/03933,23,31401,30,,,,
BL/ME25/03933,24,40905,120,,,,
BL/ME25/03933,25,40906,60,,,,
BL/ME25/03933,26,31485,80,,,,
BL/ME25/03933,27,31490,80,,,,
BL/ME25/03933,28,40738,60,,,,
BL/ME25/03933,29,40663,60,,,,
BL/ME25/03933,30,40925,360,,,,
BL/ME25/03933,31,40900,40,,,,
BL/ME25/03933,32,31994,100,,,,
BL/ME25/03933,33,31985,80,,,,
BL/ME25/03702,1,38913,30,,,,
BL/ME25/03702,2,38913,0,,,,
BL/ME25/03702,3,31335,0,,,,
BL/ME25/03702,4,31334,0,,,,
BL/ME25/03702,5,31760,28,,,,
BL/ME25/03814,1,32080,6,,,,
BL/ME25/03814,2,32086,12,,,,
BL/ME25/03933,34,31723,400,,,,
BL/ME25/03933,35,31726,120,,,,
BL/ME25/03933,36,31964,60,,,,
BL/ME25/03933,37,31510,80,,,,
BL/ME25/03933,38,31729,150,,,,
BL/ME25/03933,39,31733,30,,,,
BL/ME25/03653,31,34015,0,,,,
BL/ME25/03653,32,34401,0,,,,
BL/ME25/03653,33,34401,0,,,,
BL/ME25/03653,34,34015,0,,,,
BL/ME25/03653,35,34392,0,,,,
BL/ME25/03653,36,34403,0,,,,
BL/ME25/03653,37,34015,0,,,,
BL/ME25/03653,38,34395,0,,,,
BL/ME25/03653,39,34015,0,,,,
BL/ME25/03653,40,34401,0,,,,
BL/ME25/03653,41,34015,400,,,,
BL/ME25/03653,42,34015,0,,,,
BL/ME25/03653,43,34015,0,,,,
BL/ME25/03653,44,34392,0,,,,
BL/ME25/03653,45,34015,0,,,,
BL/ME25/03653,46,31463,0,,,,
BL/ME25/03653,47,31986,0,,,,
BL/ME25/03653,48,31986,0,,,,
BL/ME25/03653,49,34395,0,,,,
BL/ME25/03653,50,34015,0,,,,
BL/ME25/03653,51,34401,0,,,,
BL/ME25/03653,52,34015,0,,,,
BL/ME25/03653,53,34401,0,,,,
BL/ME25/03653,54,34392,0,,,,
BL/ME25/03653,55,34403,0,,,,
BL/ME25/03536,1,39905,0,,,,
BL/ME25/03536,2,34015,0,,,,
BL/ME25/03536,3,34014,0,,,,
BL/ME25/03536,4,34408,0,,,,
BL/ME25/03536,5,34018,0,,,,
BL/ME25/03536,6,34018,0,,,,
BL/ME25/03571,1,31565,400,,,,
BL/ME25/03571,2,31569,100,,,,
BL/ME25/03571,3,31543,100,,,,
BL/ME25/03571,4,31554,1000,,,,
BL/ME25/03571,5,31557,200,,,,
BL/ME25/03571,6,31551,200,,,,
BL/ME25/03571,7,31595,200,,,,
BL/ME25/03571,8,31600,100,,,,
BL/ME25/03571,9,31584,400,,,,
BL/ME25/03571,10,31594,100,,,,
BL/ME25/03571,11,31517,30,,,,
BL/ME25/03571,12,31531,60,,,,
BL/ME25/03571,13,31532,90,,,,
BL/ME25/03571,14,31528,90,,,,
BL/ME25/03571,15,31985,80,,,,
BL/ME25/03571,16,31987,40,,,,
BL/ME25/03571,17,31993,100,,,,
BL/ME25/03571,18,35578,100,,,,
BL/ME25/03571,19,35595,80,,,,
BL/ME25/03571,20,35596,60,,,,
BL/ME25/03571,21,35586,100,,,,
BL/ME25/03571,22,35584,500,,,,
BL/ME25/03571,23,35585,300,,,,
BL/ME25/03571,24,35574,300,,,,
BL/ME25/03571,25,35580,100,,,,
BL/ME25/03571,26,35593,50,,,,
BL/ME25/03571,27,31725,450,,,,
BL/ME25/03571,28,31724,200,,,,
BL/ME25/03571,29,31733,60,,,,
BL/ME25/03571,30,31730,60,,,,
BL/ME25/03571,31,31732,200,,,,
BL/ME25/03571,32,31755,200,,,,
BL/ME25/03571,33,32084,12,,,,
BL/ME25/03571,34,32085,6,,,,
BL/ME25/03571,35,32086,18,,,,
BL/ME25/03571,36,32087,6,,,,
BL/ME25/03571,37,32088,9,,,,
BL/ME25/03571,38,32089,3,,,,
BL/ME25/03571,39,38744,12,,,,
BL/ME25/03571,40,36155,3,,,,
BL/ME25/03571,41,32080,12,,,,
BL/ME25/03571,42,34637,960,1403,,,
BL/ME25/03571,43,31761,150,,,,
BL/ME25/03571,44,31762,90,,,,
BL/ME25/03571,45,31766,160,,,,
BL/ME25/03571,46,31760,140,,,,
BL/ME25/03571,47,31336,64,,,,
BL/ME25/03571,48,31337,20,,,,
BL/ME25/03571,49,35912,180,,,,
BL/ME25/03571,50,36078,0,,,,
BL/ME25/03571,51,38719,150,,,,
BL/ME25/03571,52,38720,50,,,,
BL/ME25/03571,53,31784,32,,,,
BL/ME25/03571,54,36521,100,1403,,,
BL/ME25/03574,18,31398,60,,,,
BL/ME25/03574,19,31401,150,,,,
BL/ME25/03574,20,31393,0,,,,
BL/ME25/03574,21,31373,120,,,,
BL/ME25/03574,22,36622,120,,,,
BL/ME25/03574,23,39031,120,,,,
BL/ME25/03574,24,31725,2250,,,,
BL/ME25/03706,1,35840,240,,,,
BL/ME25/03706,2,35840,0,,,,
BL/ME25/03706,3,31723,800,,,,
BL/ME25/03706,4,31723,0,,,,
BL/ME25/03706,5,31671,100,,,,
BL/ME25/03706,6,31671,0,,,,
BL/ME25/03706,7,31658,0,,,,
BL/ME25/03718,1,35574,200,,,,
BL/ME25/03718,2,35576,200,,,,
BL/ME25/03718,3,35585,200,,,,
BL/ME25/03718,4,35595,160,,,,
BL/ME25/03718,5,34018,200,,,,
BL/ME25/03718,6,34403,200,,,,
BL/ME25/03718,7,34392,160,,,,
BL/ME25/03719,1,32076,300,,,,
BL/ME25/03719,2,32077,168,,,,
BL/ME25/03719,3,32084,12,,,,
BL/ME25/03719,4,32085,36,,,,
BL/ME25/03719,5,32082,6,,,,
BL/ME25/03719,6,36155,6,,,,
BL/ME25/03719,7,31992,100,,,,
BL/ME25/03719,8,31993,100,,,,
BL/ME25/03719,9,31994,100,,,,
BL/ME25/03719,10,32001,180,,,,
BL/ME25/03719,11,32002,180,,,,
BL/ME25/03719,12,32000,40,,,,
BL/ME25/03719,13,31998,90,,,,
BL/ME25/03719,14,31594,100,,,,
BL/ME25/03719,15,31584,100,,,,
BL/ME25/03719,16,31565,600,,,,
BL/ME25/03719,17,31554,2000,,,,
BL/ME25/03719,18,32088,6,,,,
BL/ME25/03719,19,35576,100,,,,
BL/ME25/03719,20,35586,100,,,,
BL/ME25/03719,21,35580,100,,,,
BL/ME25/03719,22,35597,64,,,,
BL/ME25/03719,23,38719,400,,,,
BL/ME25/03719,24,31858,180,,,,
BL/ME25/03719,25,31484,600,,,,
BL/ME25/03719,26,31509,240,,,,
BL/ME25/03719,27,31493,240,,,,
BL/ME25/03719,28,31760,112,,,,
BL/ME25/03719,29,31343,24,,,,
BL/ME25/03719,30,31336,32,,,,
BL/ME25/03719,31,31337,20,,,,
BL/ME25/03719,32,31770,40,1403,,,
BL/ME25/03774,1,31858,1200,,,,
BL/ME25/03774,2,31866,600,,,,
BL/ME25/03774,3,31848,240,,,,
BL/ME25/03774,4,31494,400,,,,
BL/ME25/03774,5,31496,80,,,,
BL/ME25/03774,6,31953,600,,,,
BL/ME25/03774,7,31969,300,,,,
BL/ME25/03774,8,31932,300,,,,
BL/ME25/03774,9,31509,1560,,,,
BL/ME25/03774,10,31511,75,,,,
BL/ME25/03774,11,31461,3000,,,,
BL/ME25/03774,12,31473,2800,1403,,,
BL/ME25/03774,13,31449,800,,,,
BL/ME25/03774,14,31464,100,,,,
BL/ME25/03774,15,31451,240,,,,
BL/ME25/03774,16,31440,600,,,,
BL/ME25/03774,17,31442,40,,,,
BL/ME25/03774,18,31860,600,,,,
BL/ME25/03774,19,31876,240,,,,
BL/ME25/03705,1,31554,2000,,,,
BL/ME25/03705,2,31551,1000,,,,
BL/ME25/03705,3,32000,80,,,,
BL/ME25/03705,4,31723,10000,,,,
BL/ME25/03705,5,31732,4400,,,,
BL/ME25/03705,6,31732,5600,,,,
BL/ME25/03705,7,31724,1000,,,,
BL/ME25/03705,8,31725,1500,,,,
BL/ME25/03705,9,31549,500,,,,
BL/ME25/03705,10,31565,1000,,,,
BL/ME25/03715,1,31441,0,,,,
BL/ME25/03715,2,31442,0,,,,
BL/ME25/03715,3,32002,0,,,,
BL/ME25/03715,4,32002,0,,,,
BL/ME25/03715,5,31463,0,,,,
BL/ME25/03715,6,31464,0,,,,
BL/ME25/03715,7,32002,0,,,,
BL/ME25/03715,8,31463,0,,,,
BL/ME25/03715,9,31464,0,,,,
BL/ME25/03715,10,31437,0,,,,
BL/ME25/03715,11,31437,0,,,,
BL/ME25/03715,12,31440,0,,,,
BL/ME25/03767,1,31355,100,,,,
BL/ME25/03767,2,31987,100,,,,
BL/ME25/03767,3,31986,320,,,,
BL/ME25/03767,4,31473,300,1403,,,
BL/ME25/03767,5,31554,300,,,,
BL/ME25/03767,6,31557,300,,,,
BL/ME25/03767,7,31551,200,,,,
BL/ME25/03767,8,31564,100,,,,
BL/ME25/03767,9,31569,100,,,,
BL/ME25/03767,10,31584,300,,,,
BL/ME25/03767,11,31587,300,,,,
BL/ME25/03767,12,34403,100,,,,
BL/ME25/03767,13,32001,90,,,,
BL/ME25/03767,14,32002,90,,,,
BL/ME25/03767,15,32081,42,,,,
BL/ME25/03767,16,32083,12,,,,
BL/ME25/03767,17,36155,18,,,,
BL/ME25/03767,18,31766,160,,,,
BL/ME25/03767,19,32085,24,,,,
BL/ME25/03767,20,31772,390,,,,
BL/ME25/03796,1,31388,120,,,,
BL/ME25/03796,2,31391,120,,,,
BL/ME25/03796,3,31543,200,,,,
BL/ME25/03796,4,31554,1500,,,,
BL/ME25/03796,5,31569,400,,,,
BL/ME25/03796,6,31461,300,,,,
BL/ME25/03796,7,31482,300,1403,,,
BL/ME25/03796,8,31587,300,,,,
BL/ME25/03796,9,34392,160,,,,
BL/ME25/03796,10,34392,0,,,,
BL/ME25/03796,11,34016,500,,,,
BL/ME25/03796,12,34015,400,,,,
BL/ME25/03796,13,35576,400,,,,
BL/ME25/03796,14,35585,400,,,,
BL/ME25/03796,15,35574,400,,,,
BL/ME25/03796,16,35580,300,,,,
BL/ME25/03796,17,31666,300,,,,
BL/ME25/03796,18,31688,200,,,,
BL/ME25/03796,19,31777,60,,,,
BL/ME25/03796,20,39907,200,,,,
BL/ME25/03796,21,32085,60,,,,
BL/ME25/03796,22,36085,120,,,,
BL/ME25/03796,23,31401,120,,,,
BL/ME25/03796,24,31378,120,,,,
BL/ME25/03703,17,31473,200,,,,
BL/ME25/03703,18,31482,200,1403,,,
BL/ME25/03703,19,31461,300,,,,
BL/ME25/03774,20,31841,240,,,,
BL/ME25/03774,21,31493,1800,,,,
BL/ME25/03774,22,31495,300,,,,
BL/ME25/03774,23,31951,960,,,,
BL/ME25/03774,24,31960,300,,,,
BL/ME25/03774,25,31940,60,,,,
BL/ME25/03774,26,31940,0,,,,
BL/ME25/03774,27,31940,0,,,,
BL/ME25/03774,28,31510,160,,,,
BL/ME25/03774,29,41178,75,,,,
BL/ME25/03774,30,31463,4000,,,,
BL/ME25/03774,31,31482,1200,1403,,,
BL/ME25/03774,32,31437,700,,,,
BL/ME25/03774,33,31475,100,,,,
BL/ME25/03774,34,31438,100,,,,
BL/ME25/03774,35,31447,100,,,,
BL/ME25/03774,36,31453,300,,,,
BL/ME25/03774,37,31441,200,,,,
BL/ME25/03774,38,31443,40,,,,
BL/ME25/03796,25,31780,1020,,,,
BL/ME25/03796,26,31781,40,,,,
BL/ME25/03796,27,31781,200,,,,
BL/ME25/04132,1,31725,150,,,,
BL/ME25/04132,2,31724,100,,,,
BL/ME25/04132,3,31557,400,,,,
BL/ME25/04132,4,31565,300,,,,
BL/ME25/04132,5,31554,200,,,,
BL/ME25/04132,6,31769,280,,,,
BL/ME25/04132,7,31766,240,,,,
BL/ME25/04132,8,32002,180,,,,
BL/ME25/04132,9,32000,40,,,,
BL/ME25/04132,10,31558,100,1403,,,
BL/ME25/04133,1,31876,120,,,,
BL/ME25/04133,2,31952,60,,,,
BL/ME25/04133,3,31859,180,,,,
BL/ME25/04133,4,31860,120,,,,
BL/ME25/04133,5,31951,120,,,,
BL/ME25/04133,6,31953,240,,,,
BL/ME25/04133,7,31887,60,,,,
BL/ME25/04133,8,31908,60,,,,
BL/ME25/04133,9,31824,60,,,,
BL/ME25/04133,10,31864,60,,,,
BL/ME25/04133,11,31955,60,,,,
BL/ME25/04133,12,31858,120,,,,
BL/ME25/04133,13,31942,80,,,,
BL/ME25/04133,14,31932,240,,,,
BL/ME25/04133,15,31841,120,,,,
BL/ME25/04133,16,31940,120,,,,
BL/ME25/04133,17,31883,60,,,,
BL/ME25/04133,18,31796,60,,,,
BL/ME25/03469,1,31740,160,,,,
BL/ME25/04067,1,31727,500,,,,
BL/ME25/04067,2,31769,140,,,,
BL/ME25/04067,3,31554,400,,,,
BL/ME25/04067,4,31565,900,,,,
BL/ME25/04067,5,31543,200,,,,
BL/ME25/04067,6,31549,400,,,,
BL/ME25/04067,7,31569,200,,,,
BL/ME25/04067,8,31557,700,,,,
BL/ME25/04067,9,31556,400,,,,
BL/ME25/04067,10,31595,200,,,,
BL/ME25/04067,11,31661,2000,,,,
BL/ME25/04067,12,31662,1000,,,,
BL/ME25/04067,13,31686,600,,,,
BL/ME25/04067,14,31688,1000,,,,
BL/ME25/04067,15,31995,300,,,,
BL/ME25/04067,16,31993,600,,,,
BL/ME25/04067,17,31994,800,,,,
BL/ME25/04067,18,34393,600,,,,
BL/ME25/04067,19,34014,600,,,,
BL/ME25/04067,20,34016,300,,,,
BL/ME25/04067,21,34403,300,,,,
BL/ME25/04067,22,34013,400,,,,
BL/ME25/04067,23,34015,500,,,,
BL/ME25/04067,24,34406,300,,,,
BL/ME25/04067,25,35578,400,,,,
BL/ME25/04067,26,34408,200,,,,
BL/ME25/04067,27,35596,600,,,,
BL/ME25/04067,28,35576,400,,,,
BL/ME25/04067,29,35586,200,,,,
BL/ME25/04067,30,35585,600,,,,
BL/ME25/04067,31,35588,100,,,,
BL/ME25/04067,32,35593,100,,,,
BL/ME25/04067,33,31821,60,,,,
BL/ME25/04067,34,31796,120,,,,
BL/ME25/04067,35,31799,60,,,,
BL/ME25/04067,36,31487,40,,,,
BL/ME25/04067,37,31940,60,,,,
BL/ME25/04067,38,31951,60,,,,
BL/ME25/04067,39,31953,60,,,,
BL/ME25/04067,40,31960,60,,,,
BL/ME25/04067,41,31952,60,,,,
BL/ME25/04067,42,31932,60,,,,
BL/ME25/04067,43,31969,60,,,,
BL/ME25/04067,44,31511,75,,,,
BL/ME25/04067,45,31509,120,,,,
BL/ME25/04067,46,32085,60,,,,
BL/ME25/04067,47,36155,30,,,,
BL/ME25/04067,48,31724,500,,,,
BL/ME25/04131,1,31549,500,,,,
BL/ME25/04131,2,31543,200,,,,
BL/ME25/04131,3,31551,400,,,,
BL/ME25/03769,1,36081,60,,,,
BL/ME25/03769,2,35584,300,,,,
BL/ME25/03769,3,34016,500,,,,
BL/ME25/03769,4,31761,750,,,,
BL/ME25/03769,5,31763,260,,,,
BL/ME25/03769,6,31762,450,,,,
BL/ME25/03769,7,34017,200,,,,
BL/ME25/03769,8,34013,200,,,,
BL/ME25/03769,9,35580,100,,,,
BL/ME25/03769,10,35574,100,,,,
BL/ME25/03769,11,35595,80,,,,
BL/ME25/03769,12,35596,60,,,,
BL/ME25/03769,13,35597,32,,,,
BL/ME25/03771,11,31551,800,,,,
BL/ME25/03771,12,31554,2500,,,,
BL/ME25/03771,13,39907,400,,,,
BL/ME25/03771,14,31732,1200,,,,
BL/ME25/03771,15,31731,300,,,,
BL/ME25/03771,16,34637,720,1403,,,
BL/ME25/03771,17,31762,450,,,,
BL/ME25/03850,1,32085,60,,,,
BL/ME25/03850,2,32086,60,,,,
BL/ME25/03850,3,32087,60,,,,
BL/ME25/03850,4,32089,60,,,,
BL/ME25/03850,5,32082,30,,,,
BL/ME25/03850,6,32083,21,,,,
BL/ME25/03850,7,32079,36,,,,
BL/ME25/03850,8,32080,36,,,,
BL/ME25/03850,9,35595,160,,,,
BL/ME25/03850,10,35596,120,,,,
BL/ME25/03850,11,31484,240,,,,
BL/ME25/03850,12,31499,160,,,,
BL/ME25/03850,13,35584,500,,,,
BL/ME25/03850,14,35576,500,,,,
BL/ME25/03850,15,31557,300,,,,
BL/ME25/03850,16,31461,400,,,,
BL/ME25/03850,17,31463,200,,,,
BL/ME25/03850,18,31437,200,,,,
BL/ME25/03850,19,31451,160,,,,
BL/ME25/03850,20,31473,300,1403,,,
BL/ME25/03850,21,31462,200,,,,
BL/ME25/03850,22,31848,120,,,,
BL/ME25/03850,23,31798,120,,,,
BL/ME25/03850,24,31799,120,,,,
BL/ME25/03850,25,31802,60,,,,
BL/ME25/03850,26,31953,120,,,,
BL/ME25/03850,27,31951,180,,,,
BL/ME25/03850,28,31952,120,,,,
BL/ME25/03850,29,32078,30,,,,
BL/ME25/03850,30,31515,240,,,,
BL/ME25/03850,31,31490,80,,,,
BL/ME25/03933,40,31798,120,,,,
BL/ME25/04003,1,31453,120,,,,
BL/ME25/04003,2,31461,200,,,,
BL/ME25/04003,3,31473,400,,,,
BL/ME25/04003,4,31866,60,,,,
BL/ME25/04003,5,31462,200,,,,
BL/ME25/04003,6,31463,400,,,,
BL/ME25/04003,7,31858,60,,,,
BL/ME25/04003,8,31554,1500,,,,
BL/ME25/04003,9,31565,1500,,,,
BL/ME25/04003,10,31549,600,,,,
BL/ME25/04003,11,31551,200,,,,
BL/ME25/04003,12,31543,100,,,,
BL/ME25/04003,13,31732,1000,,,,
BL/ME25/04003,14,31725,900,,,,
BL/ME25/04003,15,39907,40,,,,
BL/ME25/04003,16,32086,36,,,,
BL/ME25/04003,17,31734,20,,,,
BL/ME25/04003,18,31993,500,,,,
BL/ME25/04003,19,31994,500,,,,
BL/ME25/04003,20,31995,200,,,,
BL/ME25/04003,21,32002,180,,,,
BL/ME25/04003,22,31587,500,,,,
BL/ME25/04003,23,31584,500,,,,
BL/ME25/04003,24,31594,200,,,,
BL/ME25/04003,25,31595,500,,,,
BL/ME25/04003,26,31600,200,,,,
BL/ME25/03931,1,32076,60,,,,
BL/ME25/03931,2,32076,0,,,,
BL/ME25/03931,3,34015,500,,,,
BL/ME25/03931,4,35574,300,,,,
BL/ME25/03931,5,35585,700,,,,
BL/ME25/03931,6,35584,500,,,,
BL/ME25/03931,7,35578,200,,,,
BL/ME25/03931,8,34014,200,,,,
BL/ME25/03931,9,31733,300,,,,
BL/ME25/03931,10,31724,500,,,,
BL/ME25/03931,11,31569,500,,,,
BL/ME25/03931,12,31554,1000,,,,
BL/ME25/03931,13,31473,200,1403,,,
BL/ME25/03931,14,31463,500,,,,
BL/ME25/03931,15,31449,100,,,,
BL/ME25/03931,16,31860,120,,,,
BL/ME25/03931,17,31442,40,,,,
BL/ME25/03931,18,31441,40,,,,
BL/ME25/03931,19,31440,80,,,,
BL/ME25/03931,20,31440,0,,,,
BL/ME25/03931,21,31440,0,,,,
BL/ME25/03931,22,35597,32,,,,
BL/ME25/03931,23,35596,60,,,,
BL/ME25/03931,24,35595,0,,,,
BL/ME25/03931,25,34392,160,,,,
BL/ME25/03931,26,31734,20,,,,
BL/ME25/03931,27,31628,30,,,,
BL/ME25/03931,28,31639,60,,,,
BL/ME25/04066,1,31732,600,,,,
BL/ME25/04066,2,31729,300,,,,
BL/ME25/04066,3,31724,200,,,,
BL/ME25/04066,4,31579,200,,,,
BL/ME25/04066,5,31595,400,,,,
BL/ME25/04066,6,34016,300,,,,
BL/ME25/04066,7,34015,200,,,,
BL/ME25/04066,8,34018,100,,,,
BL/ME25/04066,9,35585,200,,,,
BL/ME25/04066,10,34013,300,,,,
BL/ME25/04066,11,31993,200,,,,
BL/ME25/04066,12,31994,200,,,,
BL/ME25/04066,13,31997,90,,,,
BL/ME25/04066,14,32000,40,,,,
BL/ME25/04066,15,32078,12,,,,
BL/ME25/04066,16,32079,18,,,,
BL/ME25/04066,17,32080,24,,,,
BL/ME25/04066,18,32084,12,,,,
BL/ME25/04066,19,32087,18,,,,
BL/ME25/04073,1,36641,60,,,,
BL/ME25/04073,2,35840,60,,,,
BL/ME25/04073,3,32088,3,,,,
BL/ME25/04073,4,32088,27,,,,
BL/ME25/04073,5,31554,1000,,,,
BL/ME25/04073,6,31565,500,,,,
BL/ME25/04073,7,31551,200,,,,
BL/ME25/04073,8,31756,2400,,,,
BL/ME25/04073,9,31732,1000,,,,
BL/ME25/04073,10,35585,200,,,,
BL/ME25/03774,39,31456,100,,,,
BL/ME25/03796,28,31687,200,,,,
BL/ME25/03933,41,41178,75,,,,
BL/ME25/03933,42,31584,200,,,,
BL/ME25/03933,43,31881,60,,,,
BL/ME25/04003,27,31732,2000,,,,
BL/ME25/04003,28,31725,300,,,,
BL/ME25/04003,29,31724,200,,,,
BL/ME25/04003,30,31731,200,,,,
BL/ME25/04003,31,31730,120,,,,
BL/ME25/04003,32,31729,300,,,,
BL/ME25/04003,33,38152,100,,,,
BL/ME25/04003,34,34018,200,,,,
BL/ME25/04003,35,34397,100,,,,
BL/ME25/04003,36,34014,200,,,,
BL/ME25/04003,37,34403,200,,,,
BL/ME25/04003,38,34016,800,,,,
BL/ME25/04003,39,34015,800,,,,
BL/ME25/04003,40,34013,600,,,,
BL/ME25/04003,41,34408,50,,,,
BL/ME25/04003,42,34017,200,,,,
BL/ME25/04003,43,34393,300,,,,
BL/ME25/04003,44,31549,200,,,,
BL/ME25/04003,45,31551,200,,,,
BL/ME25/04003,46,31552,80,,,,
BL/ME25/04003,47,31558,100,1403,,,
BL/ME25/04003,48,31557,500,,,,
BL/ME25/04003,49,31565,500,,,,
BL/ME25/04003,50,31987,60,,,,
BL/ME25/04003,51,31441,200,,,,
BL/ME25/04003,52,31442,40,,,,
BL/ME25/04003,53,31443,20,,,,
BL/ME25/04003,54,31993,500,,,,
BL/ME25/04003,55,34014,500,,,,
BL/ME25/04003,56,34018,300,,,,
BL/ME25/04003,57,34016,800,,,,
BL/ME25/04003,58,34403,300,,,,
BL/ME25/04003,59,34393,120,,,,
BL/ME25/04003,60,34395,32,,,,
BL/ME25/04003,61,31706,300,,,,
BL/ME25/04003,62,31686,800,,,,
BL/ME25/04003,63,31676,180,,,,
BL/ME25/04003,64,31687,200,,,,
BL/ME25/04003,65,31666,40,,,,
BL/ME25/04003,66,31658,400,,,,
BL/ME25/04003,67,31995,400,,,,
BL/ME25/04003,68,34013,500,,,,
BL/ME25/04003,69,34017,300,,,,
BL/ME25/04003,70,34015,500,,,,
BL/ME25/04003,71,34392,160,,,,
BL/ME25/04003,72,34394,64,,,,
